  R454	O(1D)	+ CO2		= CO2	+ O		7.618181e+04
  R645	O2	+ CHO2		= HO2	+ CO2		3.674823e+04
  R505	OH	+ CHO2		= CO2	+ H2O		1.633885e+04
  R370	NO2	+ CHO		= NO	+ CO2	+ H	8.912205e+02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.150255e+02
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	6.787323e+01
  T49	CHO2			= CO2	+ H		5.844063e-02
  R337	NO	+ C2HO		= HCN	+ CO2		4.225171e-03
  R351	NO	+ CNO		= CO2	+ N2		2.680836e-05
  R473	OCS	+ OH		= CO2	+ HS		5.488585e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.114029e-08
  R360	NO2	+ C2HO		= CO2	+ HCNO		7.343050e-09
  R374	NO2	+ CNO		= CO2	+ N2O		2.586966e-09
  R438	O	+ HCNO		= CO2	+ NH		3.066456e-10
  R373	NO2	+ CN		= CO2	+ N2		3.731726e-12
  T15	CH2O2			= CO2	+ H2		5.601472e-45

CO2				LOSS RXS		INT RX RATE	TL = 4.21e+09

  P36	CO2			= CO	+ O		3.631421e+09
  P37	CO2			= CO	+ O(1D)		5.740074e+08
  R123	CO2	+ CH2		= CH2O	+ CO		6.136795e+06
  R572	S	+ CO2		= SO	+ CO		3.163641e+06
  R454	O(1D)	+ CO2		= CO2	+ O		7.618181e+04
  R165	H	+ CO2		= CO	+ OH		4.387540e-08
  R124	CO2	+ CN		= CNO	+ CO		1.342180e-32

************************************************************

NH3				PRODUCTION RXS		INT RX RATE	TP = 3.33e+09

  R212	H2	+ NH2		= NH3	+ H		3.132953e+09
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	9.602600e+07 (x2)
  R317	NH2	+ CH4		= CH3	+ NH3		3.560102e+06
  M14	H	+ NH2		= NH3			1.650176e+05
  R258	HO2	+ NH2		= NH3	+ O2		1.273349e+04
  R315	NH2	+ C2H6		= C2H5	+ NH3		5.166882e+02
  R319	NH2	+ H2O		= OH	+ NH3		3.786488e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.311655e+00
  R644	NH2	+ OH		= NH3	+ O		2.146099e-01
  R312	NH2	+ C2H4		= C2H3	+ NH3		5.459339e-02
  R311	NH2	+ C2H2		= C2H	+ NH3		1.287431e-04

NH3				LOSS RXS		INT RX RATE	TL = 4.33e+09

  P42	NH3			= NH2	+ H		4.328635e+09
  R523	OH	+ NH3		= H2O	+ NH2		2.878708e+03
  R186	H	+ NH3		= H2	+ NH2		5.527499e-01
  R328	NH3	+ CH3		= CH4	+ NH2		7.338487e-03
  R327	NH3	+ CH		= HCN	+ H2	+ H	3.564860e-03
  P43	NH3			= NH	+ H2		1.630076e-03
  R461	O(1D)	+ NH3		= OH	+ NH2		9.911176e-05
  R330	NH3	+ CNO		= CO	+ N2H3		9.553097e-06
  R329	NH3	+ CN		= HCN	+ NH2		7.613491e-08
  R300	NH	+ NH3		= NH2	+ NH2		1.396126e-17

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 2.40e+09

  P45	H2S			= HS	+ H		2.015731e+09
  R569	S	+ CHO		= HS	+ CO		1.708276e+08
  R575	HSO	+ H		= HS	+ OH		1.397212e+08
  R579	HSO	+ S		= HS	+ SO		3.457929e+07
  R230	H2S	+ H		= H2	+ HS		2.162686e+07
  P49	HSO			= HS	+ O		1.735853e+07
  R231	H2S	+ O		= OH	+ HS		2.428009e+05
  R232	H2S	+ OH		= H2O	+ HS		7.593418e+04
  R570	S	+ HO2		= HS	+ O2		5.993480e+03
  R229	H2S	+ CH2		= HS	+ CH3		2.662288e+02
  R271	HSO	+ O3		= HS	+ O2	+ O2	6.145552e-02
  R228	H2S	+ CH		= HS	+ CH2		1.775338e-02
  R4	C	+ H2S		= CH	+ HS		6.609920e-04
  R473	OCS	+ OH		= CO2	+ HS		5.488585e-07
  T59	H2S			= HS	+ H		4.433643e-24

HS				LOSS RXS		INT RX RATE	TL = 2.40e+09

  R272	HS	+ CH2O		= H2S	+ CHO		1.431310e+09
  R267	HS	+ CHO		= H2S	+ CO		5.477838e+08
  R266	HS	+ O		= H	+ SO		2.383903e+08
  R533	S	+ HS		= H	+ S2		6.965819e+07
  R577	HSO	+ HS		= H2S	+ SO		3.651631e+07
  R264	HS	+ HS		= S	+ H2S		2.768687e+07 (x2)
  R560	HS	+ H		= H2	+ S		2.111580e+07
  R265	HS	+ NO2		= NO	+ HSO		1.605560e+04
  R263	HS	+ HO2		= OH	+ HSO		5.743666e+03
  M21	HS	+ O2		= HSO2			4.292060e+00
  R269	HS	+ O3		= O2	+ HSO		1.657997e-01
  R268	HS	+ O2		= SO	+ OH		3.007615e-03

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 2.39e+09

  R146	H	+ CH2		= CH	+ H2		2.292378e+09
  P34	CH4			= CH	+ H2	+ H	9.711143e+07
  R389	O	+ C2H		= CO	+ CH		1.035831e+03
  R409	O	+ CH2		= CH	+ OH		3.172331e+02
  R34	CH2	+ C2H		= C2H2	+ CH		5.956324e+00
  R4	C	+ H2S		= CH	+ HS		6.609920e-04
  R3	C	+ H2		= CH	+ H		1.535765e-14
  R193	H2	+ C		= CH	+ H		1.535765e-14
  R310	NH2	+ C		= CH	+ NH		5.984687e-29
  R214	H2O	+ C		= CH	+ OH		5.435885e-45
  T29	C2HO			= CO	+ CH		7.313243e-49
  R1	C	+ CH2		= CH	+ CH		2.903740e-60 (x2)

CH				LOSS RXS		INT RX RATE	TL = 2.39e+09

  R145	H	+ CH		= C	+ H2		1.105704e+09
  R202	H2	+ CH		= CH2	+ H		1.034493e+09
  M73	CH	+ H2		= CH3			1.488046e+08
  R33	CH	+ CH4		= C2H4	+ H		5.129616e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		2.195301e+07
  R218	H2O	+ CH		= CH3O			1.793877e+07
  R32	CH	+ CH2O		= C2H3O			9.259257e+06
  M5	CO	+ CH		= C2HO			3.444051e+04
  R408	O	+ CH		= CO	+ H		3.571054e+03
  R31	CH	+ CH		= C2H2			1.491837e+03 (x2)
  R547	SO2	+ CH		= CHO	+ SO		1.196316e+03
  R297	N2O	+ CH		= HCN	+ NO		2.177703e-01
  R474	OCS	+ CH		= CHO	+ CS		2.785352e-02
  R228	H2S	+ CH		= HS	+ CH2		1.775338e-02
  R340	NO	+ CH		= CO	+ NH		7.566083e-03
  R342	NO	+ CH		= CN	+ OH		4.237007e-03
  R341	NO	+ CH		= O	+ HCN		4.146213e-03
  R327	NH3	+ CH		= HCN	+ H2	+ H	3.564860e-03
  R339	NO	+ CH		= H	+ CNO		1.210573e-03
  R407	O	+ CH		= OH	+ C		4.726315e-04
  R338	NO	+ CH		= N	+ CHO		4.025156e-04
  R281	N	+ CH		= CN	+ H		8.435492e-05
  R362	NO2	+ CH		= CHO	+ NO		1.201737e-10

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 2.30e+09

  M2	C	+ H2		= CH2			1.144812e+09
  R202	H2	+ CH		= CH2	+ H		1.034493e+09
  R596	CH21	+ H2		= CH2	+ H2		1.070840e+08
  R400	O	+ C2H4		= CH2O	+ CH2		9.070941e+06
  R391	O	+ C2H2		= CO	+ CH2		4.989129e+06
  R496	OH	+ CH3		= CH2	+ H2O		4.764833e+04
  R477	OH	+ C2H		= CO	+ CH2		1.140897e+04
  R598	CH21	+ CH4		= CH2	+ CH4		5.450785e+03
  R228	H2S	+ CH		= HS	+ CH2		1.775338e-02
  R149	H	+ CH3		= CH2	+ H2		4.139923e-08
  T30	C2H2O			= CO	+ CH2		5.339448e-25

CH2				LOSS RXS		INT RX RATE	TL = 2.30e+09

  R146	H	+ CH2		= CH	+ H2		2.292378e+09
  R123	CO2	+ CH2		= CH2O	+ CO		6.136795e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		1.805063e+06
  R44	CH2	+ CH3		= C2H4	+ H		1.807088e+05
  R411	O	+ CH2		= CO	+ H	+ H	5.287217e+03
  R412	O	+ CH2		= CO	+ H2		3.216391e+03
  M56	H	+ CH2		= CH3			1.497887e+03
  R548	SO2	+ CH2		= CH2O	+ SO		1.460753e+03
  R492	OH	+ CH2		= CH2O	+ H		5.958091e+02
  R409	O	+ CH2		= CH	+ OH		3.172331e+02
  R229	H2S	+ CH2		= HS	+ CH3		2.662288e+02
  R50	CH2	+ CHO		= CO	+ CH3		1.183204e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.657108e+01
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.249177e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		1.010343e+01
  R34	CH2	+ C2H		= C2H2	+ CH		5.956324e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		1.245511e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		6.227554e-02
  R363	NO2	+ CH2		= CH2O	+ NO		1.338392e-03
  R39	CH2	+ C2H6		= C2H5	+ CH3		6.491571e-05
  R48	CH2	+ CH4		= CH3	+ CH3		1.763836e-05
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.553155e-10
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.413398e-12
  R1	C	+ CH2		= CH	+ CH		2.903740e-60

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 2.05e+09

  R597	CH21	+ H2		= CH3	+ H		7.852829e+08
  P32	CH4			= CH3	+ H		6.635948e+08
  M73	CH	+ H2		= CH3			1.488046e+08
  R140	H	+ C2H5		= CH3	+ CH3		1.133796e+08 (x2)
  R92	CH4	+ C2H2		= C2H3	+ CH3		9.538978e+07
  R153	H	+ CH3O		= CH3	+ OH		2.228714e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		2.195301e+07
  R133	H	+ C2H3O		= CHO	+ CH3		2.142493e+07
  R398	O	+ C2H4		= CH3	+ CHO		1.815707e+07
  R200	H2	+ C2HO		= CH3	+ CO		1.018158e+07
  P66	C2H6			= CH3	+ CH3		9.426048e+06 (x2)
  R130	H	+ C2H2O		= CO	+ CH3		7.148966e+06
  R317	NH2	+ CH4		= CH3	+ NH3		3.560102e+06
  P22	C2H4O			= CHO	+ CH3		1.427280e+06
  R91	CH4	+ C2H		= C2H2	+ CH3		4.638008e+05
  T32	C2H3O			= CO	+ CH3		4.234719e+05
  R405	O	+ C2H5		= CH2O	+ CH3		2.633521e+05
  R501	OH	+ CH4		= CH3	+ H2O		1.261095e+05
  R420	O	+ CH3O		= CH3	+ O2		1.224594e+05
  R482	OH	+ C2H2		= CO	+ CH3		2.832971e+04
  R599	CH21	+ CH4		= CH3	+ CH3		2.679969e+04 (x2)
  R450	O(1D)	+ CH4		= CH3	+ OH		2.548450e+04
  R157	H	+ CH4		= CH3	+ H2		2.450595e+04
  P61	C2H5			= CH3	+ CH21		1.937039e+04
  R423	O	+ CH4		= CH3	+ OH		7.956980e+03
  P70	C2H5N			= HCN	+ CH3	+ H	3.290282e+03
  M56	H	+ CH2		= CH3			1.497887e+03
  R229	H2S	+ CH2		= HS	+ CH3		2.662288e+02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.150255e+02
  R50	CH2	+ CHO		= CO	+ CH3		1.183204e+02
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	6.787323e+01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.657108e+01
  R93	CH4	+ C2H3		= C2H4	+ CH3		4.581084e+01
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.249177e+01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	2.157385e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		1.010343e+01
  R99	CH4	+ CN		= HCN	+ CH3		9.387497e+00
  R279	N	+ C2H4		= HCN	+ CH3		9.303744e+00
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.445816e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		6.227554e-02
  T36	C2H5O			= CH2O	+ CH3		3.252432e-03
  R98	CH4	+ CHO		= CH2O	+ CH3		8.708688e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.194479e-04
  R39	CH2	+ C2H6		= C2H5	+ CH3		6.491571e-05
  R48	CH2	+ CH4		= CH3	+ CH3		1.763836e-05 (x2)
  R100	CH4	+ CNO		= CH3	+ HCNO		2.947304e-06
  R283	N	+ CH4O		= CH3	+ HNO		3.090746e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.553155e-10
  T93	CH5N			= CH3	+ NH2		9.410484e-23
  R367	NO2	+ CH4		= HNO2	+ CH3		5.091060e-25
  T20	CH4O			= CH3	+ OH		8.804375e-28
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		6.000982e-29
  R608	C2	+ CH4		= C2H	+ CH3		1.059722e-30
  T33	C2H4O			= CHO	+ CH3		6.251850e-40
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 2.05e+09

  M57	H	+ CH3		= CH4			1.423511e+09
  M3	CH3	+ CH3		= C2H6			2.285507e+08 (x2)
  R415	O	+ CH3		= CH2O	+ H		1.079631e+08
  R416	O	+ CH3		= CO	+ H2	+ H	4.411063e+07
  R71	CH3	+ CHO		= CH4	+ CO		6.942597e+06
  M86	NH2	+ CH3		= CH5N			2.618923e+06
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.254125e+06
  R70	CH3	+ CHO		= C2H4O			1.041390e+06
  R60	CH3	+ C2H3O		= C2H6	+ CO		8.421640e+05
  M6	CO	+ CH3		= C2H3O			4.975335e+05
  R44	CH2	+ CH3		= C2H4	+ H		1.807088e+05
  R203	H2	+ CH3		= CH4	+ H		1.192387e+05
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		9.028630e+04
  R496	OH	+ CH3		= CH2	+ H2O		4.764833e+04
  R414	O	+ CH3		= CH3O			3.041504e+04
  R67	CH3	+ CH3O		= CH2O	+ CH4		2.382833e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.692816e+03
  R235	HNO	+ CH3		= CH4	+ NO		5.017221e+03
  M4	CH3	+ O2		= CH3O2			3.670310e+01
  R282	N	+ CH3		= H2	+ HCN		2.963258e+01
  R640	NO2	+ CH3		= CH3NO2			1.249872e+01
  R364	NO2	+ CH3		= CH3O	+ NO		5.654091e+00
  R365	NO2	+ CH3		= CH2O	+ HNO		1.350977e+00
  R66	CH3	+ CH2O		= CH4	+ CHO		1.111800e+00
  R224	H2O2	+ CH3		= CH4	+ HO2		2.240933e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.755352e-02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.708905e-02
  R328	NH3	+ CH3		= CH4	+ NH2		7.338487e-03
  R470	O3	+ CH3		= CH3O	+ O2		1.373033e-03
  R381	NO3	+ CH3		= CH3O	+ NO2		1.038073e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.560010e-05
  R72	CH3	+ CNO		= CH2O	+ HCN		2.402504e-06
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.621527e-07
  R316	NH2	+ CH3		= CH4	+ NH		1.862350e-07
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.162214e-07
  R149	H	+ CH3		= CH2	+ H2		4.139923e-08
  R95	CH4	+ CH3		= H2	+ C2H5		1.862797e-08
  R495	OH	+ CH3		= CH3O	+ H		4.166692e-11
  R57	CH3	+ C2H2		= CH4	+ C2H		1.716926e-14
  R122	CO	+ CH3		= C2H2	+ OH		3.236826e-36

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 2.04e+09

  R272	HS	+ CH2O		= H2S	+ CHO		1.431310e+09
  R267	HS	+ CHO		= H2S	+ CO		5.477838e+08
  R577	HSO	+ HS		= H2S	+ SO		3.651631e+07
  R264	HS	+ HS		= S	+ H2S		2.768687e+07
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 2.04e+09

  P45	H2S			= HS	+ H		2.015731e+09
  R230	H2S	+ H		= H2	+ HS		2.162686e+07
  R231	H2S	+ O		= OH	+ HS		2.428009e+05
  R232	H2S	+ OH		= H2O	+ HS		7.593418e+04
  R229	H2S	+ CH2		= HS	+ CH3		2.662288e+02
  R228	H2S	+ CH		= HS	+ CH2		1.775338e-02
  R4	C	+ H2S		= CH	+ HS		6.609920e-04
  T59	H2S			= HS	+ H		4.433643e-24
  T58	H2S			= H2	+ S		1.733212e-25

************************************************************

SO2				PRODUCTION RXS		INT RX RATE	TP = 1.86e+09

  T55	SO21			= SO2			1.600432e+09
  T56	SO23			= SO2			2.070259e+08
  M46	SO	+ O		= SO2			4.448654e+07
  R559	SO	+ SO		= SO2	+ S		7.527305e+06
  R528	OH	+ SO		= SO2	+ H		9.093427e+05
  R541	SO	+ NO2		= SO2	+ NO		8.483467e+04
  T43	HSO2			= SO2	+ H		2.388298e+04
  R273	HSO2	+ O2		= HO2	+ SO2		4.940021e+03
  P30	SO3			= SO2	+ O		3.216244e+02
  R557	SO3	+ SO		= SO2	+ SO2		2.011092e+02 (x2)
  R558	HSO	+ O2		= OH	+ SO2		6.043675e+01
  R554	SO3	+ H		= OH	+ SO2		9.320090e+00
  T53	HSO3			= OH	+ SO2		7.141892e+00
  R544	SO	+ O2		= SO2	+ O		8.451274e-02
  R545	SO	+ O3		= SO2	+ O2		2.222226e-02
  R555	SO3	+ O		= SO2	+ O2		1.885854e-38
  R556	SO3	+ OH		= HO2	+ SO2		3.237012e-40
  T41	SO3			= SO2	+ O		8.234491e-52
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

SO2				LOSS RXS		INT RX RATE	TL = 1.87e+09

  P47	SO2			= SO21			1.760282e+09
  P46	SO2			= SO	+ O		5.811318e+07
  P48	SO2			= SO23			4.717622e+07
  R8	C	+ SO2		= CO	+ SO		5.337907e+05
  M49	SO2	+ O		= SO3			6.948414e+04
  M48	SO2	+ H		= HSO2			7.156243e+03
  M50	SO2	+ OH		= HSO3			1.884826e+03
  R548	SO2	+ CH2		= CH2O	+ SO		1.460753e+03
  R547	SO2	+ CH		= CHO	+ SO		1.196316e+03
  R546	SO2	+ C2H		= CO	+ OCS	+ H	5.474635e+00
  R563	SO21	+ SO2		= SO	+ SO3		4.727252e-02
  R564	SO23	+ SO2		= SO	+ SO3		6.754821e-03
  R549	SO2	+ CN		= CNO	+ SO		1.492315e-04
  R551	SO2	+ HO2		= HSO2	+ O2		9.337368e-07
  R553	SO2	+ O		= SO	+ O2		1.253230e-13
  R552	SO2	+ NO2		= SO3	+ NO		2.168887e-24

************************************************************

SO21				PRODUCTION RXS		INT RX RATE	TP = 1.76e+09

  P47	SO2			= SO21			1.760282e+09

SO21				LOSS RXS		INT RX RATE	TL = 1.76e+09

  T55	SO21			= SO2			1.600432e+09
  T54	SO21			= SO23			1.598497e+08
  R563	SO21	+ SO2		= SO	+ SO3		4.727252e-02
  R562	SO21	+ O2		= O	+ SO3		9.182179e-11

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 1.68e+09

  R578	HSO	+ O		= OH	+ SO		1.086761e+09
  R266	HS	+ O		= H	+ SO		2.383903e+08
  R573	HSO	+ NO		= HNO	+ SO		2.066797e+08
  P46	SO2			= SO	+ O		5.811318e+07
  R577	HSO	+ HS		= H2S	+ SO		3.651631e+07
  R579	HSO	+ S		= HS	+ SO		3.457929e+07
  R576	HSO	+ H		= H2	+ SO		1.241966e+07
  R572	S	+ CO2		= SO	+ CO		3.163641e+06
  R446	O	+ S2		= S	+ SO		5.426070e+05
  R8	C	+ SO2		= CO	+ SO		5.337907e+05
  R527	OH	+ S		= H	+ SO		2.676965e+05
  R536	S	+ O2		= SO	+ O		1.006064e+05
  R574	HSO	+ OH		= H2O	+ SO		2.752071e+04
  R571	S	+ HO2		= SO	+ OH		5.993480e+03
  R535	S	+ NO2		= NO	+ SO		5.275730e+03
  R548	SO2	+ CH2		= CH2O	+ SO		1.460753e+03
  R547	SO2	+ CH		= CHO	+ SO		1.196316e+03
  R537	S	+ O3		= O2	+ SO		1.831425e+00
  R563	SO21	+ SO2		= SO	+ SO3		4.727252e-02
  R564	SO23	+ SO2		= SO	+ SO3		6.754821e-03
  R268	HS	+ O2		= SO	+ OH		3.007615e-03
  R475	OCS	+ O		= CO	+ SO		2.474865e-04
  R549	SO2	+ CN		= CNO	+ SO		1.492315e-04
  R467	O(1D)	+ OCS		= CO	+ SO		1.855275e-06
  R553	SO2	+ O		= SO	+ O2		1.253230e-13
  T42	HSO			= SO	+ H		1.471699e-21
  R534	S	+ NO		= SO	+ N		2.145597e-28

SO				LOSS RXS		INT RX RATE	TL = 1.68e+09

  R543	SO	+ CHO		= HSO	+ CO		1.533045e+09
  P51	SO			= S	+ O		8.351058e+07
  M46	SO	+ O		= SO2			4.448654e+07
  R559	SO	+ SO		= SO2	+ S		7.527305e+06 (x2)
  M51	H	+ SO		= HSO			1.010521e+06
  R528	OH	+ SO		= SO2	+ H		9.093427e+05
  R541	SO	+ NO2		= SO2	+ NO		8.483467e+04
  M47	SO	+ OH		= HSO2			7.469378e+03
  R557	SO3	+ SO		= SO2	+ SO2		2.011092e+02
  R544	SO	+ O2		= SO2	+ O		8.451274e-02
  R545	SO	+ O3		= SO2	+ O2		2.222226e-02

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 1.53e+09

  R543	SO	+ CHO		= HSO	+ CO		1.533045e+09
  M51	H	+ SO		= HSO			1.010521e+06
  R265	HS	+ NO2		= NO	+ HSO		1.605560e+04
  R263	HS	+ HO2		= OH	+ HSO		5.743666e+03
  R269	HS	+ O3		= O2	+ HSO		1.657997e-01
  T44	HSO2			= O	+ HSO		1.737828e-03
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 1.53e+09

  R578	HSO	+ O		= OH	+ SO		1.086761e+09
  R573	HSO	+ NO		= HNO	+ SO		2.066797e+08
  R575	HSO	+ H		= HS	+ OH		1.397212e+08
  R577	HSO	+ HS		= H2S	+ SO		3.651631e+07
  R579	HSO	+ S		= HS	+ SO		3.457929e+07
  P49	HSO			= HS	+ O		1.735853e+07
  R576	HSO	+ H		= H2	+ SO		1.241966e+07
  R574	HSO	+ OH		= H2O	+ SO		2.752071e+04
  R270	HSO	+ NO2		= HSO2	+ NO		1.419306e+04
  R558	HSO	+ O2		= OH	+ SO2		6.043675e+01
  R271	HSO	+ O3		= HS	+ O2	+ O2	6.145552e-02
  R216	HSO	+ O3		= HSO2	+ O2		2.633808e-02
  T42	HSO			= SO	+ H		1.471699e-21

************************************************************

H2O				PRODUCTION RXS		INT RX RATE	TP = 1.50e+09

  R512	OH	+ H2		= H2O	+ H		1.443067e+09
  R320	NH2	+ NO		= H2O	+ N2		3.768608e+07
  R493	OH	+ CH2O		= CHO	+ H2O		1.338847e+07
  R502	OH	+ CH4O		= CH3O	+ H2O		5.862009e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.703025e+05
  R501	OH	+ CH4		= CH3	+ H2O		1.261095e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		7.961623e+04
  R232	H2S	+ OH		= H2O	+ HS		7.593418e+04
  R526	OH	+ OH		= H2O	+ O		6.546444e+04
  M18	H	+ OH		= H2O			4.916590e+04
  R496	OH	+ CH3		= CH2	+ H2O		4.764833e+04
  R574	HSO	+ OH		= H2O	+ SO		2.752071e+04
  R504	OH	+ CHO		= CO	+ H2O		2.209363e+04
  R505	OH	+ CHO2		= CO2	+ H2O		1.633885e+04
  R321	NH2	+ NO2		= H2O	+ N2O		8.937169e+03
  R523	OH	+ NH3		= H2O	+ NH2		2.878708e+03
  P50	H2SO4			= SO3	+ H2O		1.490625e+03
  R487	OH	+ C2H3O		= C2H2O	+ H2O		7.276175e+02
  R181	H	+ HO2		= O	+ H2O		6.259362e+02
  R519	OH	+ HNO		= H2O	+ NO		1.821979e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		1.482052e+02
  R486	OH	+ C2H3		= C2H2	+ H2O		1.033145e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		4.795434e+01
  R522	OH	+ HO2		= H2O	+ O2		3.907164e+00
  R326	NH2	+ OH		= H2O	+ NH		2.860290e-01
  R488	OH	+ C2H4		= C2H3	+ H2O		1.232325e-01
  R167	H	+ H2O2		= OH	+ H2O		1.025668e-01
  R513	OH	+ H2O2		= H2O	+ HO2		2.713436e-02
  R566	HSO3	+ OH		= H2O	+ SO3		1.908555e-02
  R325	NH2	+ O3		= H2O	+ NO2		3.860612e-04
  R520	OH	+ HNO2		= H2O	+ NO2		6.091676e-05
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.748564e-05
  R177	H	+ HNO2		= H2O	+ NO		9.004571e-07
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	4.863159e-07
  M41	OH	+ HNO3		= H2O	+ NO3		4.287536e-07
  R160	H	+ CH4O2		= CH3O	+ H2O		6.483281e-08
  R517	OH	+ HCNO		= CNO	+ H2O		4.894604e-08
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.492035e-08
  R516	OH	+ HCN		= CN	+ H2O		9.643195e-09
  R309	NH	+ OH		= H2O	+ N		8.109523e-10
  R494	OH	+ CH2O2		= CHO2	+ H2O		2.234913e-10
  P29	CH2O2			= H2O	+ CO		2.104206e-10
  R480	OH	+ C2H2		= C2H	+ H2O		6.747296e-11
  R178	H	+ HNO3		= H2O	+ NO2		1.708141e-14
  T24	CH4O2			= CH2O	+ H2O		4.859708e-26
  T16	CH2O2			= CO	+ H2O		4.520788e-32
  T22	CH4O			= CH21	+ H2O		1.869914e-44
  R107	CH4S	+ OH		= H2O	+ CH3S		0.000000e+00

H2O				LOSS RXS		INT RX RATE	TL = 9.78e+08

  P6	H2O			= H	+ OH		9.600602e+08
  R218	H2O	+ CH		= CH3O			1.793877e+07
  R565	SO3	+ H2O		= H2SO4			7.231651e+04
  R456	O(1D)	+ H2O		= OH	+ OH		1.591693e+03
  R215	H2O	+ C2H		= C2H2	+ OH		7.240396e+01
  R319	NH2	+ H2O		= OH	+ NH3		3.786488e+01
  R166	H	+ H2O		= H2	+ OH		4.000922e-02
  R220	H2O	+ CNO		= HCNO	+ OH		7.852550e-06
  R217	H2O	+ C2H5		= C2H6	+ OH		1.067759e-07
  R219	H2O	+ CN		= HCN	+ OH		1.039238e-09
  R287	N	+ H2O		= OH	+ NH		7.870679e-38
  R214	H2O	+ C		= CH	+ OH		5.435885e-45

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 1.47e+09

  M57	H	+ CH3		= CH4			1.423511e+09
  P65	C2H6			= CH4	+ CH21		3.456218e+07
  R71	CH3	+ CHO		= CH4	+ CO		6.942597e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.417265e+06
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.254125e+06
  R138	H	+ C2H4O		= CH4	+ CHO		2.603605e+05
  P23	C2H4O			= CO	+ CH4		2.598192e+05
  R203	H2	+ CH3		= CH4	+ H		1.192387e+05
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		9.028630e+04
  R67	CH3	+ CH3O		= CH2O	+ CH4		2.382833e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.692816e+03
