  R459	O(1D)	+ N2O		= O2	+ N2		2.704029e-01
  R294	N	+ O3		= NO	+ O2		1.362643e-01
  R463	O(1D)	+ NO2		= O2	+ NO		2.579085e-02
  R500	OH	+ CH3O2		= CH4O	+ O2		1.869107e-02
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.611501e-02
  R251	HO2	+ C2H5		= C2H6	+ O2		3.655983e-03
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	1.589834e-04
  R469	O3	+ C2H5		= C2H5O	+ O2		7.843333e-05
  T1	O3			= O2	+ O		6.280668e-07
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.705091e-07
  R432	O	+ CNO		= CN	+ O2		2.858047e-08
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	4.049083e-10 (x2)
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	4.807814e-12
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	2.933581e-12
  R553	SO2	+ O		= SO	+ O2		1.110743e-14
  R126	CS	+ O3		= O2	+ OCS		3.207316e-17
  R156	H	+ CH3O2		= CH4	+ O2		7.378594e-19
  R244	HO2	+ C2H2		= C2H3	+ O2		2.005529e-19
  T2	HO2			= O2	+ H		5.792840e-22
  R555	SO3	+ O		= SO2	+ O2		8.362574e-34

O2				LOSS RXS		INT RX RATE	TL = 1.13e+11

  R6	C	+ O2		= CO	+ O		3.495842e+10
  M17	H	+ O2		= HO2			3.215525e+10
  R118	CHO	+ O2		= CO	+ HO2		3.002171e+10
  P2	O2			= O	+ O(1D)		6.705931e+09
  R645	O2	+ CHO2		= HO2	+ CO2		4.736571e+09
  P1	O2			= O	+ O		2.281549e+09
  R464	O(1D)	+ O2		= O	+ O2		7.662409e+08
  M35	O	+ O2		= O3			7.611401e+08
  R81	CH3O	+ O2		= CH2O	+ HO2		3.180556e+08
  R273	HSO2	+ O2		= HO2	+ SO2		9.326571e+06
  M4	CH3	+ O2		= CH3O2			5.013270e+06
  M21	HS	+ O2		= HSO2			4.165887e+06
  R558	HSO	+ O2		= OH	+ SO2		1.758879e+06
  R536	S	+ O2		= SO	+ O		8.876693e+04
  R544	SO	+ O2		= SO2	+ O		2.078077e+04
  R268	HS	+ O2		= SO	+ OH		1.323642e+02
  R275	HSO3	+ O2		= HO2	+ SO3		4.131117e+01
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.794812e+01
  R293	N	+ O2		= NO	+ O		2.189843e+00
  R562	SO21	+ O2		= O	+ SO3		5.324947e-03
  R306	NH	+ O2		= OH	+ NO		2.620028e-07
  R540	CS	+ O2		= OCS	+ O		2.580290e-12
  R307	NH	+ O2		= O	+ HNO		3.301225e-14
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00

************************************************************

CH2O				PRODUCTION RXS		INT RX RATE	TP = 1.07e+11

  R415	O	+ CH3		= CH2O	+ H		1.041924e+11
  R419	O	+ CH3O		= CH2O	+ OH		1.233188e+09
  R400	O	+ C2H4		= CH2O	+ CH2		1.075023e+09
  R81	CH3O	+ O2		= CH2O	+ HO2		3.180556e+08
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.411850e+08
  R154	H	+ CH3O		= CH2O	+ H2		1.478839e+08
  T17	CH3O2			= CH2O	+ OH		5.174513e+07
  R237	HNO	+ CHO		= CH2O	+ NO		4.704253e+07
  R123	CO2	+ CH2		= CH2O	+ CO		4.599665e+07
  R561	CHO	+ CHO		= CH2O	+ CO		7.100453e+06
  M10	H	+ CHO		= CH2O			2.405970e+05
  R405	O	+ C2H5		= CH2O	+ CH3		1.691250e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.093107e+04
  R365	NO2	+ CH3		= CH2O	+ HNO		1.031037e+04
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.491987e+03 (x2)
  R499	OH	+ CH3O		= CH2O	+ H2O		1.200685e+03
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.311691e+02
  R492	OH	+ CH2		= CH2O	+ H		5.197719e+02
  R206	H2	+ CHO		= CH2O	+ H		5.062338e+00
  R548	SO2	+ CH2		= CH2O	+ SO		2.873739e+00
  R366	NO2	+ CH3O		= CH2O	+ HNO2		2.837688e+00
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.877858e+00
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	4.631880e-01
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.429807e-01
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.501690e-01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.447938e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		1.594524e-02
  T47	CH3O			= CH2O	+ H		1.543985e-03
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.431610e-03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		6.229485e-04
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.630012e-04
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	8.762424e-05
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.140784e-05
  R334	NO	+ C2H3		= CH2O	+ HCN		6.910803e-05
  R392	O	+ C2H2N		= CH2O	+ CN		4.049953e-05
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		2.438730e-05
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		9.254578e-07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		5.671557e-07
  R363	NO2	+ CH2		= CH2O	+ NO		2.366510e-07
  T51	CH3NO2			= CH2O	+ HNO		4.494701e-08
  R72	CH3	+ CNO		= CH2O	+ HCN		7.302401e-09
  T36	C2H5O			= CH2O	+ CH3		2.737664e-11
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.341693e-11
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	2.933581e-12
  T24	CH4O2			= CH2O	+ H2O		1.368456e-19
  T21	CH4O			= CH2O	+ H2		2.720052e-40

CH2O				LOSS RXS		INT RX RATE	TL = 1.07e+11

  R413	O	+ CH2O		= CHO	+ OH		7.807374e+10
  R148	H	+ CH2O		= H2	+ CHO		2.330285e+10
  R147	H	+ CH2O		= CH3O			3.843624e+09
  R32	CH	+ CH2O		= C2H3O			1.543887e+09
  R493	OH	+ CH2O		= CHO	+ H2O		4.589900e+08
  P21	CH2O			= CO	+ H2		5.535999e+07
  P20	CH2O			= CHO	+ H		3.244969e+07
  R272	HS	+ CH2O		= H2S	+ CHO		1.527027e+07
  R55	CH2O	+ CN		= HCN	+ CHO		3.269288e+01
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.312639e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		4.105797e-01
  R56	CH2O	+ CNO		= HCNO	+ CHO		4.040033e-03
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.780087e-05
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		2.956931e-07
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.437817e-08
  R51	CH2O	+ C2H3		= C2H4	+ CHO		8.100574e-09
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.715923e-14
  T14	CH2O			= CO	+ H2		2.234574e-28

************************************************************

HO2				PRODUCTION RXS		INT RX RATE	TP = 6.81e+10

  M17	H	+ O2		= HO2			3.215525e+10
  R118	CHO	+ O2		= CO	+ HO2		3.002171e+10
  R645	O2	+ CHO2		= HO2	+ CO2		4.736571e+09
  P18	HNO4			= NO2	+ HO2		6.576783e+08
  R81	CH3O	+ O2		= CH2O	+ HO2		3.180556e+08
  T13	HNO4			= HO2	+ NO2		1.707298e+08
  R273	HSO2	+ O2		= HO2	+ SO2		9.326571e+06
  R434	O	+ H2O2		= OH	+ HO2		1.730110e+05
  R168	H	+ H2O2		= H2	+ HO2		1.343927e+05
  R224	H2O2	+ CH3		= CH4	+ HO2		1.160321e+04
  R513	OH	+ H2O2		= H2O	+ HO2		4.236861e+03
  R275	HSO3	+ O2		= HO2	+ SO3		4.131117e+01
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.794812e+01
  R227	H2O2	+ CHO		= CH2O	+ HO2		1.877858e+00
  R525	OH	+ O3		= HO2	+ O2		6.523585e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		3.716899e-02
  R524	OH	+ NO3		= HO2	+ NO2		1.391174e-02
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		4.705436e-03
  R223	H2O2	+ C2H5		= C2H6	+ HO2		2.548238e-03
  R221	H2O2	+ C2H3		= C2H4	+ HO2		1.570953e-07
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.883744e-13
  T11	HNO3			= HO2	+ NO		2.768688e-16
  R556	SO3	+ OH		= HO2	+ SO2		2.337775e-37

HO2				LOSS RXS		INT RX RATE	TL = 6.81e+10

  R441	O	+ HO2		= OH	+ O2		2.830819e+10
  R180	H	+ HO2		= OH	+ OH		2.465220e+10
  R259	HO2	+ NO		= OH	+ NO2		1.025838e+10
  R182	H	+ HO2		= H2	+ O2		2.362502e+09
  M20	HO2	+ NO2		= HNO4			9.993076e+08
  R181	H	+ HO2		= O	+ H2O		5.478266e+08
  R257	HO2	+ HO2		= H2O2	+ O2		3.894172e+08 (x2)
  M19	HO2	+ HO2		= H2O2	+ O2		7.631300e+07 (x2)
  P5	HO2			= O	+ OH		9.305717e+06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	3.388763e+05
  R263	HS	+ HO2		= OH	+ HSO		6.298153e+04
  R522	OH	+ HO2		= H2O	+ O2		4.421672e+04
  R261	HO2	+ O3		= OH	+ O2	+ O2	2.833599e+04
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	1.840585e+03
  R570	S	+ HO2		= HS	+ O2		8.564958e+00
  R571	S	+ HO2		= SO	+ OH		8.564958e+00
  R258	HO2	+ NH2		= NH3	+ O2		1.843950e+00
  R551	SO2	+ HO2		= HSO2	+ O2		1.560887e+00
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.611501e-02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		3.655983e-03
  R251	HO2	+ C2H5		= C2H6	+ O2		3.655983e-03
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	1.083925e-03
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.780087e-05
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.394815e-05
  R209	H2	+ HO2		= H2O2	+ H		1.778595e-08
  R248	HO2	+ C2H4		= C2H4O	+ OH		6.865201e-10
  R245	HO2	+ C2H2		= C2H2O	+ OH		5.516120e-12
  R244	HO2	+ C2H2		= C2H3	+ O2		2.005529e-19
  T2	HO2			= O2	+ H		5.792840e-22

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 6.55e+10

  P33	CH4			= CH21	+ H2		6.553664e+10
  P65	C2H6			= CH4	+ CH21		8.835916e+02
  P61	C2H5			= CH3	+ CH21		9.818628e-03
  T22	CH4O			= CH21	+ H2O		1.126371e-41

CH21				LOSS RXS		INT RX RATE	TL = 6.55e+10

  R599	CH21	+ CH4		= CH3	+ CH3		2.940814e+10
  R597	CH21	+ H2		= CH3	+ H		2.652952e+10
  R598	CH21	+ CH4		= CH2	+ CH4		5.981317e+09
  R596	CH21	+ H2		= CH2	+ H2		3.617662e+09

************************************************************

NO				PRODUCTION RXS		INT RX RATE	TP = 5.19e+10

  P71	HNO			= NO	+ H		4.153039e+10
  P8	NO2			= NO	+ O		7.814491e+09
  R369	NO2	+ CHO		= NO	+ CO	+ OH	9.556766e+08
  R368	NO2	+ CHO		= NO	+ CHO2		6.474709e+08
  R442	O	+ NO2		= NO	+ O2		5.219751e+08
  R541	SO	+ NO2		= SO2	+ NO		1.853247e+08
  R265	HS	+ NO2		= NO	+ HSO		1.180315e+08
  R237	HNO	+ CHO		= CH2O	+ NO		4.704253e+07
  R370	NO2	+ CHO		= NO	+ CO2	+ H	3.323722e+07
  R439	O	+ HNO		= OH	+ NO		2.002504e+07
  R189	H	+ NO2		= OH	+ NO		1.789513e+07
  P9	NO3			= NO	+ O2		1.215382e+07
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	5.504610e+06
  R270	HSO	+ NO2		= HSO2	+ NO		5.236752e+06
  P14	HNO2			= NO	+ OH		4.062175e+06
  P13	N2O5			= NO3	+ NO	+ O	2.546988e+06
  P25	CH3NO2			= CH3O	+ NO		2.509564e+05
  R235	HNO	+ CH3		= CH4	+ NO		1.236145e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		8.592604e+04
  R364	NO2	+ CH3		= CH3O	+ NO		4.315080e+04
  R172	H	+ HNO		= H2	+ NO		2.599219e+04
  R535	S	+ NO2		= NO	+ SO		5.025789e+03
  R324	NH2	+ O		= H2	+ NO		1.009434e+03
  R295	N	+ OH		= NO	+ H		3.271316e+02
  T6	NO3			= NO	+ O2		5.849317e+01
  R519	OH	+ HNO		= H2O	+ NO		4.001714e+01
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	3.374469e+01
  M26	N	+ O		= NO			2.076225e+01
  R297	N2O	+ CH		= HCN	+ NO		4.953218e+00
  R293	N	+ O2		= NO	+ O		2.189843e+00
  R431	O	+ CNO		= CO	+ NO		1.199445e+00
  R150	H	+ CH3NO2	= CH4O	+ NO		4.730406e-01
  R460	O(1D)	+ N2O		= NO	+ NO		4.234171e-01 (x2)
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.501690e-01
  R294	N	+ O3		= NO	+ O2		1.362643e-01
  R463	O(1D)	+ NO2		= O2	+ NO		2.579085e-02
  R177	H	+ HNO2		= H2O	+ NO		1.139237e-02
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.257224e-03
  R304	NH	+ O		= NO	+ H		6.371615e-04
  T50	CH3NO2			= CH3O	+ NO		7.917313e-05
  R355	NO2	+ C		= CO	+ NO		2.295252e-05
  R362	NO2	+ CH		= CHO	+ NO		6.192234e-06
  R375	NO2	+ CNO		= CO	+ NO	+ NO	1.436826e-06 (x2)
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.136489e-06
  R239	HNO	+ CNO		= HCNO	+ NO		1.102636e-06
  R302	NH	+ NO2		= NO	+ HNO		6.325367e-07
  R306	NH	+ O2		= OH	+ NO		2.620028e-07
  R363	NO2	+ CH2		= CH2O	+ NO		2.366510e-07
  R238	HNO	+ CN		= HCN	+ NO		2.135391e-11
  T8	HNO			= H	+ NO		1.462115e-11
  R356	NO2	+ C2H		= C2HO	+ NO		3.767187e-12
  T9	HNO2			= OH	+ NO		2.089299e-12
  R371	NO2	+ CN		= NO	+ CNO		1.037103e-12
  R552	SO2	+ NO2		= SO3	+ NO		7.983115e-14
  T11	HNO3			= HO2	+ NO		2.768688e-16
  R183	H	+ N2O		= NO	+ NH		1.111602e-23
  R542	CS	+ NO2		= OCS	+ NO		2.415480e-25
  R429	O	+ CN		= C	+ NO		9.270048e-32
  T5	NO2			= NO	+ O		7.175541e-35

NO				LOSS RXS		INT RX RATE	TL = 5.20e+10

  R348	NO	+ CHO		= CO	+ HNO		4.156580e+10
  R259	HO2	+ NO		= OH	+ NO2		1.025838e+10
  R573	HSO	+ NO		= HNO	+ SO		1.255409e+08
  R353	NO	+ NO3		= NO2	+ NO2		6.415176e+07
  M32	O	+ NO		= NO2			2.362200e+06
  M27	NO	+ CH3O		= CH3NO2			1.611467e+05
  R354	NO	+ O3		= NO2	+ O2		8.114124e+04
  P44	NO			= N	+ O		5.651139e+04
  R291	N	+ NO		= O	+ N2		5.492278e+04
  M15	H	+ NO		= HNO			1.897461e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.093107e+04
  R336	NO	+ C2HO		= CO	+ HCNO		9.876608e+03
  R337	NO	+ C2HO		= HCN	+ CO2		3.190638e+03
  M42	OH	+ NO		= HNO2			1.628719e+02
  R332	NO	+ C		= CN	+ O		1.695895e+01
  R340	NO	+ CH		= CO	+ NH		1.317644e+01
  R331	NO	+ C		= CO	+ N		9.057656e+00
  R342	NO	+ CH		= CN	+ OH		7.378808e+00
  R320	NH2	+ NO		= H2O	+ N2		7.301811e+00
  R341	NO	+ CH		= O	+ HCN		7.220691e+00
  R339	NO	+ CH		= H	+ CNO		2.108230e+00
  R338	NO	+ CH		= N	+ CHO		7.009868e-01
  R462	O(1D)	+ NO		= O2	+ N		6.560082e-01
  R347	NO	+ CH3O2		= CH3O	+ NO2		4.346279e-02
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.266339e-02
  R334	NO	+ C2H3		= CH2O	+ HCN		6.910803e-05
  R351	NO	+ CNO		= CO2	+ N2		3.616556e-05
  R350	NO	+ CNO		= CO	+ N2O		3.235947e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	1.916985e-05
  R333	NO	+ C2H		= HCN	+ CO		1.044464e-06
  R301	NH	+ NO		= N2O	+ H		2.446664e-07
  R201	NH	+ NO		= OH	+ N2		6.549012e-08
  R534	S	+ NO		= SO	+ N		2.054697e-24
  R188	H	+ NO		= OH	+ N		3.775431e-34
  R187	H	+ NO		= NH	+ O		9.745956e-50
  R611	NO	+ CN		= CNO	+ N		7.173955e-52

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 4.17e+10

  R348	NO	+ CHO		= CO	+ HNO		4.156580e+10
  R573	HSO	+ NO		= HNO	+ SO		1.255409e+08
  M15	H	+ NO		= HNO			1.897461e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.093107e+04
  R365	NO2	+ CH3		= CH2O	+ HNO		1.031037e+04
  R322	NH2	+ O		= H	+ HNO		9.084908e+03
  R283	N	+ CH4O		= CH3	+ HNO		3.355296e-02
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.266339e-02
  R175	H	+ HNO2		= OH	+ HNO		1.590502e-02
  R302	NH	+ NO2		= NO	+ HNO		6.325367e-07
  T51	CH3NO2			= CH2O	+ HNO		4.494701e-08
  R308	NH	+ OH		= H	+ HNO		7.802768e-11
  R307	NH	+ O2		= O	+ HNO		3.301225e-14

HNO				LOSS RXS		INT RX RATE	TL = 4.16e+10

  P71	HNO			= NO	+ H		4.153039e+10
  R237	HNO	+ CHO		= CH2O	+ NO		4.704253e+07
  R439	O	+ HNO		= OH	+ NO		2.002504e+07
  R235	HNO	+ CH3		= CH4	+ NO		1.236145e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		8.592604e+04
  R172	H	+ HNO		= H2	+ NO		2.599219e+04
  R519	OH	+ HNO		= H2O	+ NO		4.001714e+01
  R239	HNO	+ CNO		= HCNO	+ NO		1.102636e-06
  R173	H	+ HNO		= OH	+ NH		1.088549e-08
  R238	HNO	+ CN		= HCN	+ NO		2.135391e-11
  T8	HNO			= H	+ NO		1.462115e-11
  R174	H	+ HNO		= NH2	+ O		6.924665e-18

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 3.50e+10

  P35	CO			= C	+ O		2.951849e+10
  R145	H	+ CH		= C	+ H2		5.439930e+09
  R407	O	+ CH		= OH	+ C		2.732998e+03
  R284	N	+ CN		= C	+ N2		9.749307e-06
  R276	N	+ C2		= CN	+ C		4.118525e-25
  R429	O	+ CN		= C	+ NO		9.270048e-32

C				LOSS RXS		INT RX RATE	TL = 3.50e+10

  R6	C	+ O2		= CO	+ O		3.495842e+10
  R8	C	+ SO2		= CO	+ SO		2.486158e+03
  M2	C	+ H2		= CH2			1.783466e+03
  R332	NO	+ C		= CN	+ O		1.695895e+01
  R331	NO	+ C		= CO	+ N		9.057656e+00
  R296	N2O	+ C		= CO	+ N2		1.435092e+00
  R355	NO2	+ C		= CO	+ NO		2.295252e-05
  R7	C	+ OCS		= CO	+ CS		1.038563e-05
  R4	C	+ H2S		= CH	+ HS		3.472999e-06
  M22	N	+ C		= CN			2.890401e-07
  R3	C	+ H2		= CH	+ H		3.898382e-18
  R193	H2	+ C		= CH	+ H		3.898382e-18
  R310	NH2	+ C		= CH	+ NH		1.142941e-31
  R214	H2O	+ C		= CH	+ OH		3.626610e-43
  R5	C	+ N2		= CN	+ N		5.803155e-45
  R2	C	+ CN		= C2	+ N		1.026193e-47
  R1	C	+ CH2		= CH	+ CH		3.929490e-58

************************************************************

CH				PRODUCTION RXS		INT RX RATE	TP = 1.67e+10

  R146	H	+ CH2		= CH	+ H2		9.235640e+09
  P34	CH4			= CH	+ H2	+ H	7.419242e+09
  R409	O	+ CH2		= CH	+ OH		5.013697e+07
  R389	O	+ C2H		= CO	+ CH		8.212371e+02
  R34	CH2	+ C2H		= C2H2	+ CH		1.568889e-05
  R4	C	+ H2S		= CH	+ HS		3.472999e-06
  R3	C	+ H2		= CH	+ H		3.898382e-18
  R193	H2	+ C		= CH	+ H		3.898382e-18
  R310	NH2	+ C		= CH	+ NH		1.142941e-31
  R214	H2O	+ C		= CH	+ OH		3.626610e-43
  T29	C2HO			= CO	+ CH		7.765101e-49
  R1	C	+ CH2		= CH	+ CH		3.929490e-58 (x2)

CH				LOSS RXS		INT RX RATE	TL = 1.67e+10

  R408	O	+ CH		= CO	+ H		5.770159e+09
  R145	H	+ CH		= C	+ H2		5.439930e+09
  R33	CH	+ CH4		= C2H4	+ H		3.849519e+09
  R32	CH	+ CH2O		= C2H3O			1.543887e+09
  R218	H2O	+ CH		= CH3O			8.419245e+07
  M5	CO	+ CH		= C2HO			1.337884e+07
  R202	H2	+ CH		= CH2	+ H		3.712825e+06
  M73	CH	+ H2		= CH3			2.286783e+05
  R547	SO2	+ CH		= CHO	+ SO		4.055064e+03
  R407	O	+ CH		= OH	+ C		2.732998e+03
  R31	CH	+ CH		= C2H2			2.376078e+03 (x2)
  R30	CH	+ C2H6		= C2H4	+ CH3		7.471946e+02
  R281	N	+ CH		= CN	+ H		2.697836e+01
  R340	NO	+ CH		= CO	+ NH		1.317644e+01
  R342	NO	+ CH		= CN	+ OH		7.378808e+00
  R341	NO	+ CH		= O	+ HCN		7.220691e+00
  R297	N2O	+ CH		= HCN	+ NO		4.953218e+00
  R339	NO	+ CH		= H	+ CNO		2.108230e+00
  R338	NO	+ CH		= N	+ CHO		7.009868e-01
  R327	NH3	+ CH		= HCN	+ H2	+ H	7.612544e-03
  R474	OCS	+ CH		= CHO	+ CS		1.245746e-05
  R362	NO2	+ CH		= CHO	+ NO		6.192234e-06
  R228	H2S	+ CH		= HS	+ CH2		9.469298e-07

************************************************************

NO2				PRODUCTION RXS		INT RX RATE	TP = 1.13e+10

  R259	HO2	+ NO		= OH	+ NO2		1.025838e+10
  P18	HNO4			= NO2	+ HO2		6.576783e+08
  T13	HNO4			= HO2	+ NO2		1.707298e+08
  P10	NO3			= NO2	+ O		9.216411e+07
  R353	NO	+ NO3		= NO2	+ NO2		6.415176e+07 (x2)
  M32	O	+ NO		= NO2			2.362200e+06
  T7	N2O5			= NO2	+ NO3		7.437130e+05
  P12	N2O5			= NO3	+ NO2		7.272818e+05
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	3.388763e+05
  R354	NO	+ O3		= NO2	+ O2		8.114124e+04
  R443	O	+ NO3		= NO2	+ O2		1.862334e+04
  P26	CH3NO3			= CH3O	+ NO2		1.422232e+04
  R190	H	+ NO3		= OH	+ NO2		3.339222e+03
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	7.525385e+02
  P15	HNO3			= NO2	+ OH		1.150327e+02
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	3.374469e+01
  R381	NO3	+ CH3		= CH3O	+ NO2		2.302509e+00
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	4.631880e-01
  R347	NO	+ CH3O2		= CH3O	+ NO2		4.346279e-02
  R382	NO3	+ CH3O		= CH3O2	+ NO2		2.937526e-02
  R524	OH	+ NO3		= HO2	+ NO2		1.391174e-02
  R520	OH	+ HNO2		= H2O	+ NO2		6.514565e-03
  T52	CH3NO3			= CH3O	+ NO2		3.993535e-03
  R325	NH2	+ O3		= H2O	+ NO2		1.180692e-03
  R380	NO3	+ C2H5		= C2H5O	+ NO2		4.540797e-04
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	1.589834e-04 (x2)
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	8.762424e-05
  R176	H	+ HNO2		= H2	+ NO2		4.373942e-05
  R178	H	+ HNO3		= H2O	+ NO2		1.911664e-06
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.705091e-07
  R242	HNO2	+ CN		= HCN	+ NO2		5.987470e-10
  R243	HNO2	+ CNO		= HCNO	+ NO2		9.605401e-12
  T10	HNO3			= OH	+ NO2		1.217360e-16

NO2				LOSS RXS		INT RX RATE	TL = 1.13e+10

  P8	NO2			= NO	+ O		7.814491e+09
  M20	HO2	+ NO2		= HNO4			9.993076e+08
  R369	NO2	+ CHO		= NO	+ CO	+ OH	9.556766e+08
  R368	NO2	+ CHO		= NO	+ CHO2		6.474709e+08
  R442	O	+ NO2		= NO	+ O2		5.219751e+08
  R541	SO	+ NO2		= SO2	+ NO		1.853247e+08
  R265	HS	+ NO2		= NO	+ HSO		1.180315e+08
  R370	NO2	+ CHO		= NO	+ CO2	+ H	3.323722e+07
  R189	H	+ NO2		= OH	+ NO		1.789513e+07
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	5.504610e+06
  R270	HSO	+ NO2		= HSO2	+ NO		5.236752e+06
  M29	NO2	+ NO3		= N2O5			4.019035e+06
  M33	O	+ NO2		= NO3			3.211456e+06
  R640	NO2	+ CH3		= CH3NO2			8.994630e+04
  R364	NO2	+ CH3		= CH3O	+ NO		4.315080e+04
  M28	NO2	+ CH3O		= CH3NO3			1.859313e+04
  R365	NO2	+ CH3		= CH2O	+ HNO		1.031037e+04
  R535	S	+ NO2		= NO	+ SO		5.025789e+03
  R292	N	+ NO2		= N2O	+ O		1.130132e+03
  M43	OH	+ NO2		= HNO3			5.188475e+01
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	3.374469e+01
  R377	NO2	+ O3		= NO3	+ O2		1.375565e+01
  R321	NH2	+ NO2		= H2O	+ N2O		5.412083e+00
  R366	NO2	+ CH3O		= CH2O	+ HNO2		2.837688e+00
  R463	O(1D)	+ NO2		= O2	+ NO		2.579085e-02
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.579932e-02
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.257224e-03
  R360	NO2	+ C2HO		= CO2	+ HCNO		8.370013e-04
  R355	NO2	+ C		= CO	+ NO		2.295252e-05
  R374	NO2	+ CNO		= CO2	+ N2O		1.812611e-05
  R362	NO2	+ CH		= CHO	+ NO		6.192234e-06
  R375	NO2	+ CNO		= CO	+ NO	+ NO	1.436826e-06
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.136489e-06
  R302	NH	+ NO2		= NO	+ HNO		6.325367e-07
  R303	NH	+ NO2		= OH	+ N2O		4.216911e-07
  R363	NO2	+ CH2		= CH2O	+ NO		2.366510e-07
  R213	H2	+ NO2		= H	+ HNO2		1.181900e-07
  R568	NO2	+ CHO		= CO	+ HNO2		3.508053e-08
  R356	NO2	+ C2H		= C2HO	+ NO		3.767187e-12
  R367	NO2	+ CH4		= HNO2	+ CH3		1.490484e-12
  R371	NO2	+ CN		= NO	+ CNO		1.037103e-12
  R552	SO2	+ NO2		= SO3	+ NO		7.983115e-14
  R372	NO2	+ CN		= CO	+ N2O		6.368521e-14
  R373	NO2	+ CN		= CO2	+ N2		4.657708e-14
  R542	CS	+ NO2		= OCS	+ NO		2.415480e-25
  T5	NO2			= NO	+ O		7.175541e-35

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 1.07e+10

