  R69	CH3	+ CH4O		= CH4	+ CH3O		1.328045e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.234389e-01
  R224	H2O2	+ CH3		= CH4	+ HO2		6.006916e-02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.338690e-02
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.564702e-03
  R57	CH3	+ C2H2		= CH4	+ C2H		7.625414e-09
  T92	CH5N			= CH4	+ NH		1.379426e-15
  R156	H	+ CH3O2		= CH4	+ O2		8.045586e-20
  T35	C2H4O			= CH4	+ CO		1.508844e-41

CH4				LOSS RXS		INT RX RATE	TL = 1.87e+10

  P33	CH4			= CH21	+ H2		9.814491e+09
  P32	CH4			= CH3	+ H		7.592342e+09
  P34	CH4			= CH	+ H2	+ H	1.111075e+09
  R33	CH	+ CH4		= C2H4	+ H		1.941536e+08
  R157	H	+ CH4		= CH3	+ H2		6.639924e+06
  R99	CH4	+ CN		= HCN	+ CH3		1.516006e+06
  R91	CH4	+ C2H		= C2H2	+ CH3		9.681357e+05
  R501	OH	+ CH4		= CH3	+ H2O		7.674775e+05
  R599	CH21	+ CH4		= CH3	+ CH3		1.859172e+05
  R450	O(1D)	+ CH4		= CH3	+ OH		6.892547e+04
  R598	CH21	+ CH4		= CH2	+ CH4		3.781368e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		1.829879e+04
  R451	O(1D)	+ CH4		= CH2O	+ H2		4.574700e+03
  R423	O	+ CH4		= CH3	+ OH		1.073741e+02
  R317	NH2	+ CH4		= CH3	+ NH3		2.733817e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.466361e+01
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.101787e-01
  R98	CH4	+ CHO		= CH2O	+ CH3		4.483801e-03
  R48	CH2	+ CH4		= CH3	+ CH3		2.551151e-03
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.195917e-03
  R100	CH4	+ CNO		= CH3	+ HCNO		6.554625e-06
  R95	CH4	+ CH3		= H2	+ C2H5		2.209541e-07
  R608	C2	+ CH4		= C2H	+ CH3		2.509070e-21
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.074556e-23
  R367	NO2	+ CH4		= HNO2	+ CH3		9.434695e-32

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 1.07e+10

  R195	H2	+ C2H		= C2H2	+ H		6.567590e+09
  R127	H	+ C2H		= C2H2			2.808800e+09
  P64	C2H6			= C2H2	+ H2	+ H2	4.799047e+08
  P59	C2H4			= C2H2	+ H	+ H	4.080265e+08
  P58	C2H4			= C2H2	+ H2		3.264212e+08
  R132	H	+ C2H3		= C2H2	+ H2		1.345361e+08
  R91	CH4	+ C2H		= C2H2	+ CH3		9.681357e+05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.747890e+05
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.969760e+05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.162100e+05
  P57	C2H3			= C2H2	+ H		1.876357e+04
  R215	H2O	+ C2H		= C2H2	+ OH		5.103076e+03
  R394	O	+ C2H3		= C2H2	+ OH		1.561710e+03
  R478	OH	+ C2H		= C2H2	+ O		1.247351e+03
  R31	CH	+ CH		= C2H2			1.221254e+03
  R486	OH	+ C2H3		= C2H2	+ H2O		8.323208e+02
  R278	N	+ C2H3		= C2H2	+ NH		2.064889e+01
  R34	CH2	+ C2H		= C2H2	+ CH		1.421274e+01
  R36	CH2	+ C2H3		= C2H2	+ CH3		5.523575e+00
  R108	CHO	+ C2H		= C2H2	+ CO		1.448120e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.434027e+00
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.177794e+00
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.719197e-01
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.214198e-01
  R9	C2H	+ C2H3		= C2H2	+ C2H2		3.386698e-02 (x2)
  T31	C2H3O			= C2H2	+ OH		4.754452e-06
  T25	C2H3			= C2H2	+ H		2.697908e-21
  R122	CO	+ CH3		= C2H2	+ OH		8.807673e-34
  T26	C2H4			= C2H2	+ H2		1.192202e-35

C2H2				LOSS RXS		INT RX RATE	TL = 1.07e+10

  P56	C2H2			= C2H	+ H		9.246393e+09
  M7	H	+ C2H2		= C2H3			1.288578e+09
  R17	C2H2	+ CN		= HCN	+ C2H		1.315550e+08
  R481	OH	+ C2H2		= C2HO	+ H2		3.781767e+07
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.777534e+07
  R391	O	+ C2H2		= CO	+ CH2		4.699183e+06
  M37	OH	+ C2H2		= C2H3O			1.599031e+05
  R482	OH	+ C2H2		= CO	+ CH3		3.797628e+04
  R390	O	+ C2H2		= H	+ C2HO		3.766561e+04
  R311	NH2	+ C2H2		= C2H	+ NH3		9.568580e+03
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		6.069073e-05
  R480	OH	+ C2H2		= C2H	+ H2O		2.342334e-06
  R479	OH	+ C2H2		= C2H2O	+ H		3.309614e-07
  R129	H	+ C2H2		= C2H	+ H2		4.809545e-08
  R57	CH3	+ C2H2		= CH4	+ C2H		7.625414e-09
  R245	HO2	+ C2H2		= C2H2O	+ OH		2.476721e-11
  R244	HO2	+ C2H2		= C2H3	+ O2		2.378576e-17
  R421	O3	+ C2H2		= CO	+ CH2O2		3.723392e-18
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.766318e-20
  R196	H2	+ C2H2		= C2H4			5.853896e-24
  R41	H2	+ C2H2		= C2H3	+ H		9.871537e-44
  R120	CO	+ C2H2		= C2H	+ CHO		1.484022e-75

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 1.02e+10

  P33	CH4			= CH21	+ H2		9.814491e+09
  P65	C2H6			= CH4	+ CH21		3.910334e+08
  P61	C2H5			= CH3	+ CH21		6.561024e+02
  T22	CH4O			= CH21	+ H2O		4.713261e-40

CH21				LOSS RXS		INT RX RATE	TL = 1.02e+10

  R597	CH21	+ H2		= CH3	+ H		8.980665e+09
  R596	CH21	+ H2		= CH2	+ H2		1.224636e+09
  R599	CH21	+ CH4		= CH3	+ CH3		1.859172e+05
  R598	CH21	+ CH4		= CH2	+ CH4		3.781368e+04

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 9.38e+09

  P56	C2H2			= C2H	+ H		9.246393e+09
  R17	C2H2	+ CN		= HCN	+ C2H		1.315550e+08
  R311	NH2	+ C2H2		= C2H	+ NH3		9.568580e+03
  R480	OH	+ C2H2		= C2H	+ H2O		2.342334e-06
  R129	H	+ C2H2		= C2H	+ H2		4.809545e-08
  R57	CH3	+ C2H2		= CH4	+ C2H		7.625414e-09
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.766318e-20
  R608	C2	+ CH4		= C2H	+ CH3		2.509070e-21
  R120	CO	+ C2H2		= C2H	+ CHO		1.484022e-75

C2H				LOSS RXS		INT RX RATE	TL = 9.38e+09

  R195	H2	+ C2H		= C2H2	+ H		6.567590e+09
  R127	H	+ C2H		= C2H2			2.808800e+09
  R91	CH4	+ C2H		= C2H2	+ CH3		9.681357e+05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.747890e+05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.162100e+05
  R215	H2O	+ C2H		= C2H2	+ OH		5.103076e+03
  R477	OH	+ C2H		= CO	+ CH2		1.247351e+03
  R478	OH	+ C2H		= C2H2	+ O		1.247351e+03
  R333	NO	+ C2H		= HCN	+ CO		7.086536e+02
  R389	O	+ C2H		= CO	+ CH		4.714785e+02
  R546	SO2	+ C2H		= CO	+ OCS	+ H	1.542009e+01
  R34	CH2	+ C2H		= C2H2	+ CH		1.421274e+01
  R108	CHO	+ C2H		= C2H2	+ CO		1.448120e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.434027e+00
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.719197e-01
  R9	C2H	+ C2H3		= C2H2	+ C2H2		3.386698e-02
  R356	NO2	+ C2H		= C2HO	+ NO		4.202065e-09
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		4.263891e-10
  R128	H	+ C2H		= H2	+ C2		2.509090e-21

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 9.11e+09

  R145	H	+ CH		= C	+ H2		8.629539e+09
  P35	CO			= C	+ O		4.848391e+08
  R284	N	+ CN		= C	+ N2		2.470227e+03
  R407	O	+ CH		= OH	+ C		8.788040e-02
  R429	O	+ CN		= C	+ NO		1.353051e-25
  R276	N	+ C2		= CN	+ C		1.969544e-26

C				LOSS RXS		INT RX RATE	TL = 9.11e+09

  M2	C	+ H2		= CH2			9.053238e+09
  R332	NO	+ C		= CN	+ O		3.147543e+07
  R331	NO	+ C		= CO	+ N		1.775590e+07
  R296	N2O	+ C		= CO	+ N2		8.701677e+06
  R8	C	+ SO2		= CO	+ SO		2.399406e+06
  R6	C	+ O2		= CO	+ O		8.096341e+05
  R7	C	+ OCS		= CO	+ CS		1.530601e+01
  M22	N	+ C		= CN			1.436570e-01
  R4	C	+ H2S		= CH	+ HS		3.413078e-03
  R355	NO2	+ C		= CO	+ NO		8.426209e-05
  R3	C	+ H2		= CH	+ H		3.593129e-07
  R193	H2	+ C		= CH	+ H		3.593129e-07
  R310	NH2	+ C		= CH	+ NH		1.324520e-15
  R214	H2O	+ C		= CH	+ OH		3.459312e-31
  R5	C	+ N2		= CN	+ N		1.425471e-31
  R2	C	+ CN		= C2	+ N		7.076205e-32
  R1	C	+ CH2		= CH	+ CH		5.822097e-45

************************************************************

CH2O				PRODUCTION RXS		INT RX RATE	TP = 7.91e+09

  R561	CHO	+ CHO		= CH2O	+ CO		7.469596e+09
  R415	O	+ CH3		= CH2O	+ H		3.647607e+08
  R154	H	+ CH3O		= CH2O	+ H2		4.735655e+07
  M10	H	+ CHO		= CH2O			1.000523e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.578956e+06 (x2)
  R400	O	+ C2H4		= CH2O	+ CH2		3.362791e+06
  R123	CO2	+ CH2		= CH2O	+ CO		9.506437e+05
  R206	H2	+ CHO		= CH2O	+ H		4.338489e+05
  R67	CH3	+ CH3O		= CH2O	+ CH4		9.048676e+04
  R492	OH	+ CH2		= CH2O	+ H		1.069452e+04
  R451	O(1D)	+ CH4		= CH2O	+ H2		4.574700e+03
  T17	CH3O2			= CH2O	+ OH		2.396856e+03
  R405	O	+ C2H5		= CH2O	+ CH3		1.244090e+03
  R419	O	+ CH3O		= CH2O	+ OH		8.467042e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		5.433280e+02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.319456e+02
  R392	O	+ C2H2N		= CH2O	+ CN		1.066859e+02
  R548	SO2	+ CH2		= CH2O	+ SO		7.068451e+01
  R346	NO	+ CH3O		= CH2O	+ HNO		4.616752e+01
  R237	HNO	+ CHO		= CH2O	+ NO		3.903078e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.929104e+00
  R81	CH3O	+ O2		= CH2O	+ HO2		2.312066e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.434027e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		4.103902e-01
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.998953e-01
  T47	CH3O			= CH2O	+ H		1.852886e-01
  R72	CH3	+ CNO		= CH2O	+ HCN		3.826204e-02
  R98	CH4	+ CHO		= CH2O	+ CH3		4.483801e-03
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.843453e-04
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		6.069073e-05
  R365	NO2	+ CH3		= CH2O	+ HNO		1.506001e-05
  T36	C2H5O			= CH2O	+ CH3		1.466138e-05
  R363	NO2	+ CH2		= CH2O	+ NO		1.761406e-08
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	9.041408e-09
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		2.739394e-09
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.308635e-12
  R366	NO2	+ CH3O		= CH2O	+ HNO2		9.055297e-13
  R227	H2O2	+ CHO		= CH2O	+ HO2		3.050038e-14
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.316352e-15
  R468	O3	+ C2H4		= CH2O	+ CH2O2		5.542853e-16
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	2.070461e-17
  T51	CH3NO2			= CH2O	+ HNO		1.585338e-18
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.817392e-21
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	4.738027e-22
  T24	CH4O2			= CH2O	+ H2O		7.260713e-26
  T21	CH4O			= CH2O	+ H2		7.957287e-39

CH2O				LOSS RXS		INT RX RATE	TL = 7.38e+09

  P21	CH2O			= CO	+ H2		3.991211e+09
  P20	CH2O			= CHO	+ H		2.330893e+09
  R272	HS	+ CH2O		= H2S	+ CHO		5.945481e+08
  R148	H	+ CH2O		= H2	+ CHO		3.470431e+08
  R147	H	+ CH2O		= CH3O			1.082053e+08
  R493	OH	+ CH2O		= CHO	+ H2O		2.043951e+06
  R32	CH	+ CH2O		= C2H3O			1.550645e+06
  R55	CH2O	+ CN		= HCN	+ CHO		3.898563e+04
  R413	O	+ CH2O		= CHO	+ OH		2.893736e+03
  R79	CH3O	+ CH2O		= CH4O	+ CHO		9.942199e+02
  R66	CH3	+ CH2O		= CH4	+ CHO		4.434055e+00
  R56	CH2O	+ CNO		= HCNO	+ CHO		5.247364e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.288630e-03
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.665171e-06
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		5.440901e-10
  R252	HO2	+ CH2O		= CHO	+ H2O2		1.129039e-11
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.256765e-19
  T14	CH2O			= CO	+ H2		3.943941e-26

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 6.60e+09

  P52	S2			= S	+ S		3.100256e+09 (x2)
  R560	HS	+ H		= H2	+ S		3.782460e+08
  R264	HS	+ HS		= S	+ H2S		1.640135e+07
  P53	S3			= S2	+ S		5.854222e+06
  P51	SO			= S	+ O		1.276308e+06
  R559	SO	+ SO		= SO2	+ S		5.485626e+04
  R446	O	+ S2		= S	+ SO		1.172280e+03
  R125	CS	+ O		= CO	+ S		1.534065e+01
  P31	OCS			= CO	+ S		5.368960e-02
  T58	H2S			= H2	+ S		6.484838e-23
  T60	OCS			= CO	+ S		2.067689e-34

S				LOSS RXS		INT RX RATE	TL = 6.60e+09

  R569	S	+ CHO		= HS	+ CO		2.268753e+09
  R533	S	+ HS		= H	+ S2		1.893911e+09
  M45	S	+ S		= S2			1.206343e+09 (x2)
  R572	S	+ CO2		= SO	+ CO		1.050488e+07
  R579	HSO	+ S		= HS	+ SO		9.575644e+06
  M52	S	+ S2		= S3			5.857854e+06
  R527	OH	+ S		= H	+ SO		1.053112e+06
  M53	S	+ S3		= S4			3.632416e+03
  R536	S	+ O2		= SO	+ O		1.335783e+03
  R538	S	+ OCS		= CO	+ S2		2.574162e-02
  R570	S	+ HO2		= HS	+ O2		1.119278e-02
  R571	S	+ HO2		= SO	+ OH		1.119278e-02
  R535	S	+ NO2		= NO	+ SO		7.341707e-04
  R537	S	+ O3		= O2	+ SO		1.642355e-10
  R534	S	+ NO		= SO	+ N		2.197697e-32

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 3.17e+09

  R569	S	+ CHO		= HS	+ CO		2.268753e+09
  P45	H2S			= HS	+ H		6.679157e+08
  R230	H2S	+ H		= H2	+ HS		2.124933e+08
  R579	HSO	+ S		= HS	+ SO		9.575644e+06
  R575	HSO	+ H		= HS	+ OH		9.300302e+06
  P49	HSO			= HS	+ O		9.954377e+05
  R232	H2S	+ OH		= H2O	+ HS		2.389580e+01
  R231	H2S	+ O		= OH	+ HS		1.335664e+01
  R570	S	+ HO2		= HS	+ O2		1.119278e-02
  R4	C	+ H2S		= CH	+ HS		3.413078e-03
  R229	H2S	+ CH2		= HS	+ CH3		1.531176e-03
  R473	OCS	+ OH		= CO2	+ HS		3.640153e-06
  R228	H2S	+ CH		= HS	+ CH2		1.862433e-06
  R271	HSO	+ O3		= HS	+ O2	+ O2	3.167778e-17
  T59	H2S			= HS	+ H		1.767449e-21

HS				LOSS RXS		INT RX RATE	TL = 3.17e+09

  R533	S	+ HS		= H	+ S2		1.893911e+09
  R272	HS	+ CH2O		= H2S	+ CHO		5.945481e+08
  R560	HS	+ H		= H2	+ S		3.782460e+08
  R267	HS	+ CHO		= H2S	+ CO		2.583271e+08
  R264	HS	+ HS		= S	+ H2S		1.640135e+07 (x2)
  R577	HSO	+ HS		= H2S	+ SO		1.118450e+07
  R266	HS	+ O		= H	+ SO		1.442010e+04
  R263	HS	+ HO2		= OH	+ HSO		1.326446e-03
  R265	HS	+ NO2		= NO	+ HSO		2.985021e-06
  M21	HS	+ O2		= HSO2			4.792015e-07
  R268	HS	+ O2		= SO	+ OH		1.533658e-09
  R269	HS	+ O3		= O2	+ HSO		5.369464e-14

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 3.11e+09

  R533	S	+ HS		= H	+ S2		1.893911e+09
  M45	S	+ S		= S2			1.206343e+09
  P53	S3			= S2	+ S		5.854222e+06
  P54	S4			= S2	+ S2		6.830894e+05 (x2)
  R538	S	+ OCS		= CO	+ S2		2.574162e-02

S2				LOSS RXS		INT RX RATE	TL = 3.11e+09

  P52	S2			= S	+ S		3.100256e+09
  M52	S	+ S2		= S3			5.857854e+06
  M54	S2	+ S2		= S4			6.794570e+05 (x2)
  R446	O	+ S2		= S	+ SO		1.172280e+03

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 2.45e+09

  R131	H	+ C2H3		= C2H4			1.266953e+09
  P63	C2H6			= C2H4	+ H	+ H	5.510017e+08
  P62	C2H6			= C2H4	+ H2		2.488394e+08
  R33	CH	+ CH4		= C2H4	+ H		1.941536e+08
  R30	CH	+ C2H6		= C2H4	+ CH3		1.089116e+08
  R141	H	+ C2H5		= C2H4	+ H2		7.838322e+07
  R44	CH2	+ CH3		= C2H4	+ H		3.111654e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.083437e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.991155e+04
  R490	OH	+ C2H5		= C2H4	+ H2O		2.825876e+03
  R404	O	+ C2H5		= C2H4	+ OH		7.473597e+02
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.357822e+01
  R109	CHO	+ C2H3		= C2H4	+ CO		8.742068e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		8.207804e+00
  R197	H2	+ C2H3		= C2H4	+ H		4.615598e+00
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.159290e+00 (x2)
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.998953e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.929104e-01
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.719197e-01
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		2.214198e-01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.832981e-01
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.101787e-01
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.823762e-04
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		9.988320e-06
  T27	C2H5			= C2H4	+ H		3.721378e-06
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.665171e-06
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.449415e-07
  T37	C2H5O			= C2H4	+ OH		1.908465e-07
  R250	HO2	+ C2H5		= C2H4	+ H2O2		8.951759e-08
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.686813e-08
  R196	H2	+ C2H2		= C2H4			5.853896e-24

C2H4				LOSS RXS		INT RX RATE	TL = 2.45e+09

  M9	H	+ C2H4		= C2H5			1.609811e+09
  P59	C2H4			= C2H2	+ H	+ H	4.080265e+08
  P58	C2H4			= C2H2	+ H2		3.264212e+08
  P60	C2H4			= C2H3	+ H		8.160530e+07
  R20	C2H4	+ CN		= HCN	+ C2H3		1.371670e+07
  R398	O	+ C2H4		= CH3	+ CHO		4.600519e+06
  R400	O	+ C2H4		= CH2O	+ CH2		3.362791e+06
  R396	O	+ C2H4		= C2H3O	+ H		1.895093e+06
  M38	OH	+ C2H4		= C2H5O			1.558396e+06
  R399	O	+ C2H4		= C2H2O	+ H2		2.707277e+05
  R279	N	+ C2H4		= HCN	+ CH3		9.137850e+04
  R312	NH2	+ C2H4		= C2H3	+ NH3		3.585498e+04
  R447	O(1D)	+ C2H4		= C2H3	+ OH		2.825692e+03
  R397	O	+ C2H4		= C2H3	+ OH		1.295727e+03
  R488	OH	+ C2H4		= C2H3	+ H2O		6.399301e+01
  R135	H	+ C2H4		= C2H3	+ H2		2.117691e+00
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.564702e-03
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.592464e-12
  R468	O3	+ C2H4		= CH2O	+ CH2O2		5.542853e-16
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		2.071882e-16
  T26	C2H4			= C2H2	+ H2		1.192202e-35
  R10	H2	+ C2H4		= C2H5	+ H		9.302318e-37
  R121	CO	+ C2H4		= C2H3	+ CHO		1.376864e-55

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 2.16e+09

  P40	CH4O			= CH3O	+ H		8.022192e+08
  R218	H2O	+ CH		= CH3O			7.070048e+08
  R159	H	+ CH4O		= CH3O	+ H2		5.010971e+08
  R147	H	+ CH2O		= CH3O			1.082053e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		2.581437e+07
  R101	CH4O	+ CN		= HCN	+ CH3O		1.692895e+07
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.162100e+05
  R414	O	+ CH3		= CH3O			9.212551e+04
  R483	OH	+ C2H2O		= CO	+ CH3O		8.715840e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		1.829879e+04
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.113188e+04
  R424	O	+ CH4O		= CH3O	+ OH		6.675718e+03
  P25	CH3NO2			= CH3O	+ NO		3.290284e-01
  R155	H	+ CH3O2		= CH3O	+ OH		2.957345e-01
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.328045e-01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.843453e-04
  R364	NO2	+ CH3		= CH3O	+ NO		6.302894e-05
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		4.001246e-05 (x2)
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.160661e-05
  R160	H	+ CH4O2		= CH3O	+ H2O		3.432602e-06
  R495	OH	+ CH3		= CH3O	+ H		6.560886e-07
  R422	O	+ CH3O2		= CH3O	+ O2		4.438075e-07
  R347	NO	+ CH3O2		= CH3O	+ NO2		4.465236e-08
  R470	O3	+ CH3		= CH3O	+ O2		4.297733e-09
  P24	CH4O2			= CH3O	+ OH		3.020589e-09
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		2.739394e-09
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		7.076518e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		4.263891e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.657811e-10
  P26	CH3NO3			= CH3O	+ NO2		7.794104e-11
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.039221e-14
  T50	CH3NO2			= CH3O	+ NO		1.803426e-15
  R381	NO3	+ CH3		= CH3O	+ NO2		2.455698e-16
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.836527e-19
  T52	CH3NO3			= CH3O	+ NO2		1.248931e-19
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.672225e-20
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	7.765100e-22 (x2)
  T23	CH4O2			= CH3O	+ OH		1.407586e-22
  T19	CH4O			= CH3O	+ H		8.542317e-26
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	1.156158e-29
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.863117e-32
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 2.16e+09

  R152	H	+ CH3O		= CH4O			1.349578e+09
  R153	H	+ CH3O		= CH3	+ OH		7.577048e+08
  R154	H	+ CH3O		= CH2O	+ H2		4.735655e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.578956e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		2.289478e+06
  R67	CH3	+ CH3O		= CH2O	+ CH4		9.048676e+04
  R79	CH3O	+ CH2O		= CH4O	+ CHO		9.942199e+02
  R419	O	+ CH3O		= CH2O	+ OH		8.467042e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		5.433280e+02
  R420	O	+ CH3O		= CH3	+ O2		3.023943e+02
  R346	NO	+ CH3O		= CH2O	+ HNO		4.616752e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.466361e+01
  R204	H2	+ CH3O		= CH4O	+ H		1.505294e+01
  R45	CH2	+ CH3O		= C2H4	+ OH		8.207804e+00
  R236	HNO	+ CH3O		= CH4O	+ NO		5.454769e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.306163e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.929104e+00
  R81	CH3O	+ O2		= CH2O	+ HO2		2.312066e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.434027e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		4.103902e-01
  M27	NO	+ CH3O		= CH3NO2			4.074679e-01
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		3.998953e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.929104e-01
  T47	CH3O			= CH2O	+ H		1.852886e-01
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		6.069073e-05
  M28	NO2	+ CH3O		= CH3NO3			7.794734e-11
  R225	H2O2	+ CH3O		= CH4O	+ HO2		3.401030e-11
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.308635e-12
  R366	NO2	+ CH3O		= CH2O	+ HNO2		9.055297e-13
  R471	O3	+ CH3O		= CH3O2	+ O2		2.659690e-16
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.580870e-21
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.817392e-21

************************************************************

O(1D)				PRODUCTION RXS		INT RX RATE	TP = 2.15e+09

  P37	CO2			= CO	+ O(1D)		2.153808e+09
  P11	N2O			= N2	+ O(1D)		6.777782e+05
  P2	O2			= O	+ O(1D)		1.477979e+03
  P4	O3			= O2	+ O(1D)		9.536721e-10
  P17	HNO3			= HNO2	+ O(1D)		4.884230e-12

O(1D)				LOSS RXS		INT RX RATE	TL = 2.15e+09

  R455	O(1D)	+ H2		= H	+ OH		2.083985e+09
  R458	O(1D)	+ N2		= O	+ N2		7.005923e+07
  R454	O(1D)	+ CO2		= CO2	+ O		1.841540e+05
  R456	O(1D)	+ H2O		= OH	+ OH		1.248362e+05
  R450	O(1D)	+ CH4		= CH3	+ OH		6.892547e+04
  R448	O(1D)	+ C2H6		= C2H5	+ OH		2.349106e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		1.829879e+04
