  R4	C	+ H2S		= CH	+ HS		1.470782e-11
  T59	H2S			= HS	+ H		1.456574e-25

HS				LOSS RXS		INT RX RATE	TL = 4.22e+09

  R533	S	+ HS		= H	+ S2		1.956885e+09
  R560	HS	+ H		= H2	+ S		8.780187e+08
  R272	HS	+ CH2O		= H2S	+ CHO		6.058596e+08
  R267	HS	+ CHO		= H2S	+ CO		3.882871e+08
  R264	HS	+ HS		= S	+ H2S		1.867402e+08 (x2)
  R266	HS	+ O		= H	+ SO		1.347472e+07
  R577	HSO	+ HS		= H2S	+ SO		8.131044e+06
  R265	HS	+ NO2		= NO	+ HSO		5.422785e+03
  R263	HS	+ HO2		= OH	+ HSO		4.282838e+01
  M21	HS	+ O2		= HSO2			2.202264e+00
  R269	HS	+ O3		= O2	+ HSO		6.190695e-02
  R268	HS	+ O2		= SO	+ OH		3.420752e-04

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 2.57e+09

  M54	S2	+ S2		= S4			2.547689e+09
  M53	S	+ S3		= S4			2.618868e+07

S4				LOSS RXS		INT RX RATE	TL = 2.57e+09

  P54	S4			= S2	+ S2		2.503746e+09
  M55	S4	+ S4		= S8			3.506564e+07 (x2)

************************************************************

SO2				PRODUCTION RXS		INT RX RATE	TP = 2.11e+09

  T55	SO21			= SO2			1.712529e+09
  T56	SO23			= SO2			2.052138e+08
  T43	HSO2			= SO2	+ H		1.544945e+08
  R559	SO	+ SO		= SO2	+ S		2.250270e+07
  M46	SO	+ O		= SO2			1.000144e+07
  R273	HSO2	+ O2		= HO2	+ SO2		2.614492e+05
  R528	OH	+ SO		= SO2	+ H		1.493691e+05
  R541	SO	+ NO2		= SO2	+ NO		4.385797e+04
  P30	SO3			= SO2	+ O		3.477022e+02
  R554	SO3	+ H		= OH	+ SO2		1.109822e+02
  R557	SO3	+ SO		= SO2	+ SO2		7.603275e+00 (x2)
  T53	HSO3			= OH	+ SO2		1.078420e+00
  R558	HSO	+ O2		= OH	+ SO2		5.071906e-01
  R544	SO	+ O2		= SO2	+ O		6.109857e-02
  R545	SO	+ O3		= SO2	+ O2		2.068059e-02
  R555	SO3	+ O		= SO2	+ O2		1.023132e-37
  R556	SO3	+ OH		= HO2	+ SO2		8.336970e-39
  T41	SO3			= SO2	+ O		1.885330e-51
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

SO2				LOSS RXS		INT RX RATE	TL = 2.10e+09

  P47	SO2			= SO21			1.883752e+09
  M48	SO2	+ H		= HSO2			1.547548e+08
  P48	SO2			= SO23			3.399096e+07
  P46	SO2			= SO	+ O		3.083990e+07
  M49	SO2	+ O		= SO3			8.476247e+04
  M50	SO2	+ OH		= HSO3			1.280625e+03
  R8	C	+ SO2		= CO	+ SO		1.109945e+01
  R547	SO2	+ CH		= CHO	+ SO		1.174572e+00
  R548	SO2	+ CH2		= CH2O	+ SO		1.075079e-01
  R549	SO2	+ CN		= CNO	+ SO		2.535770e-02
  R563	SO21	+ SO2		= SO	+ SO3		2.498683e-02
  R564	SO23	+ SO2		= SO	+ SO3		3.485945e-03
  R546	SO2	+ C2H		= CO	+ OCS	+ H	8.434694e-06
  R551	SO2	+ HO2		= HSO2	+ O2		1.062505e-07
  R553	SO2	+ O		= SO	+ O2		4.178858e-13
  R552	SO2	+ NO2		= SO3	+ NO		1.231079e-23

************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 1.90e+09

  R445	O	+ OH		= O2	+ H		1.863443e+09
  R182	H	+ HO2		= H2	+ O2		3.149077e+07
  M34	O	+ O		= O2			1.413177e+06
  R441	O	+ HO2		= OH	+ O2		8.219414e+05
  R442	O	+ NO2		= NO	+ O2		4.911525e+05
  R420	O	+ CH3O		= CH3	+ O2		2.732348e+04
  R192	H	+ O3		= OH	+ O2		1.527181e+04
  R522	OH	+ HO2		= H2O	+ O2		9.606920e+03
  R464	O(1D)	+ O2		= O	+ O2		8.092308e+03
  R258	HO2	+ NH2		= NH3	+ O2		3.519538e+03
  R570	S	+ HO2		= HS	+ O2		1.254725e+03
  P9	NO3			= NO	+ O2		1.030899e+03
  P3	O3			= O2	+ O		2.516735e+02
  P4	O3			= O2	+ O(1D)		1.436016e+02
  R443	O	+ NO3		= NO2	+ O2		5.024221e+01
  R537	S	+ O3		= O2	+ SO		2.136751e+01
  R257	HO2	+ HO2		= H2O2	+ O2		6.409821e-01
  M19	HO2	+ HO2		= H2O2	+ O2		9.802953e-02
  R462	O(1D)	+ NO		= O2	+ N		6.673355e-02
  R269	HS	+ O3		= O2	+ HSO		6.190695e-02
  R545	SO	+ O3		= SO2	+ O2		2.068059e-02
  R354	NO	+ O3		= NO2	+ O2		1.626813e-02
  R459	O(1D)	+ N2O		= O2	+ N2		1.325644e-02
  R444	O	+ O3		= O2	+ O2		1.666909e-03 (x2)
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.044108e-03 (x2)
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	9.940665e-04
  R470	O3	+ CH3		= CH3O	+ O2		9.588507e-04
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	5.184389e-04
  R216	HSO	+ O3		= HSO2	+ O2		4.474747e-04
  T6	NO3			= NO	+ O2		1.314543e-04
  R525	OH	+ O3		= HO2	+ O2		7.523014e-05
  R471	O3	+ CH3O		= CH3O2	+ O2		2.641550e-05
  R422	O	+ CH3O2		= CH3O	+ O2		7.131164e-06
  R251	HO2	+ C2H5		= C2H6	+ O2		5.317851e-06
  R465	O(1D)	+ O3		= O2	+ O2		1.654918e-06 (x2)
  R466	O(1D)	+ O3		= O2	+ O	+ O	1.654918e-06
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.259720e-06 (x2)
  R463	O(1D)	+ NO2		= O2	+ NO		3.428731e-07
  R440	O	+ HNO4		= HNO3	+ O2		2.882614e-07
  R551	SO2	+ HO2		= HSO2	+ O2		1.062505e-07
  R500	OH	+ CH3O2		= CH4O	+ O2		8.369035e-08
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	5.271720e-08
  T12	HNO4			= O2	+ HNO2		1.271631e-08
  R294	N	+ O3		= NO	+ O2		6.279496e-09
  R469	O3	+ C2H5		= C2H5O	+ O2		6.223916e-09
  R377	NO2	+ O3		= NO3	+ O2		8.081593e-10
  R432	O	+ CNO		= CN	+ O2		1.240091e-10
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.233188e-12
  R553	SO2	+ O		= SO	+ O2		4.178858e-13
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	1.321340e-13
  T1	O3			= O2	+ O		4.074260e-15
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.903040e-17
  R126	CS	+ O3		= O2	+ OCS		1.148680e-21
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.826682e-22 (x2)
  R244	HO2	+ C2H2		= C2H3	+ O2		1.767507e-22
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	6.435989e-24
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.927044e-24
  R156	H	+ CH3O2		= CH4	+ O2		1.875549e-26
  T2	HO2			= O2	+ H		1.178433e-27
  R555	SO3	+ O		= SO2	+ O2		1.023132e-37

O2				LOSS RXS		INT RX RATE	TL = 1.90e+09

  P2	O2			= O	+ O(1D)		1.393426e+09
  M17	H	+ O2		= HO2			3.675508e+08
  P1	O2			= O	+ O		1.308075e+08
  R6	C	+ O2		= CO	+ O		4.205151e+06
  R536	S	+ O2		= SO	+ O		9.932550e+05
  R118	CHO	+ O2		= CO	+ HO2		4.330104e+05
  R273	HSO2	+ O2		= HO2	+ SO2		2.614492e+05
  R645	O2	+ CHO2		= HO2	+ CO2		2.473936e+04
  M35	O	+ O2		= O3			1.568857e+04
  R464	O(1D)	+ O2		= O	+ O2		8.092308e+03
  M4	CH3	+ O2		= CH3O2			5.129513e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		3.356079e+02
  M21	HS	+ O2		= HSO2			2.202264e+00
  R558	HSO	+ O2		= OH	+ SO2		5.071906e-01
  R275	HSO3	+ O2		= HO2	+ SO3		6.457669e-02
  R544	SO	+ O2		= SO2	+ O		6.109857e-02
  R293	N	+ O2		= NO	+ O		4.896704e-04
  R268	HS	+ O2		= SO	+ OH		3.420752e-04
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.726944e-05
  R562	SO21	+ O2		= O	+ SO3		2.002627e-08
  R306	NH	+ O2		= OH	+ NO		2.022583e-09
  R540	CS	+ O2		= OCS	+ O		3.337724e-14
  R307	NH	+ O2		= O	+ HNO		5.961811e-17
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00

************************************************************

SO21				PRODUCTION RXS		INT RX RATE	TP = 1.88e+09

  P47	SO2			= SO21			1.883752e+09

SO21				LOSS RXS		INT RX RATE	TL = 1.88e+09

  T55	SO21			= SO2			1.712529e+09
  T54	SO21			= SO23			1.712229e+08
  R563	SO21	+ SO2		= SO	+ SO3		2.498683e-02
  R562	SO21	+ O2		= O	+ SO3		2.002627e-08

************************************************************

CO2				PRODUCTION RXS		INT RX RATE	TP = 1.75e+09

  R511	OH	+ CO		= CO2	+ H		1.553674e+09
  R427	O	+ CHO		= CO2	+ H		1.909186e+08
  M31	O	+ CO		= CO2			1.750354e+06
  R428	O	+ CHO2		= CO2	+ OH		1.053181e+06
  R454	O(1D)	+ CO2		= CO2	+ O		9.315021e+05
  R645	O2	+ CHO2		= HO2	+ CO2		2.473936e+04
  R505	OH	+ CHO2		= CO2	+ H2O		3.025379e+03
  R370	NO2	+ CHO		= NO	+ CO2	+ H	1.530582e+03
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.054056e-01
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.041321e-03
  R351	NO	+ CNO		= CO2	+ N2		1.142821e-03
  R337	NO	+ C2HO		= HCN	+ CO2		4.365280e-04
  T49	CHO2			= CO2	+ H		1.838213e-05
  R374	NO2	+ CNO		= CO2	+ N2O		7.205549e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.944423e-09
  R473	OCS	+ OH		= CO2	+ HS		7.307538e-10
  R373	NO2	+ CN		= CO2	+ N2		5.737968e-11
  R438	O	+ HCNO		= CO2	+ NH		9.559555e-12
  R360	NO2	+ C2HO		= CO2	+ HCNO		6.236261e-12
  T15	CH2O2			= CO2	+ H2		1.513007e-39

CO2				LOSS RXS		INT RX RATE	TL = 1.26e+10

  P37	CO2			= CO	+ O(1D)		7.698036e+09
  P36	CO2			= CO	+ O		4.265081e+09
  R572	S	+ CO2		= SO	+ CO		5.916315e+08
  R454	O(1D)	+ CO2		= CO2	+ O		9.315021e+05
  R123	CO2	+ CH2		= CH2O	+ CO		7.508945e+03
  R165	H	+ CO2		= CO	+ OH		9.439155e-04
  R124	CO2	+ CN		= CNO	+ CO		3.308236e-31

************************************************************

CH2O				PRODUCTION RXS		INT RX RATE	TP = 1.49e+09

  M10	H	+ CHO		= CH2O			1.205460e+09
  R561	CHO	+ CHO		= CH2O	+ CO		2.685110e+08
  R415	O	+ CH3		= CH2O	+ H		1.277370e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		2.799031e+06 (x2)
  R154	H	+ CH3O		= CH2O	+ H2		1.028882e+06
  R419	O	+ CH3O		= CH2O	+ OH		7.650575e+04
  R206	H2	+ CHO		= CH2O	+ H		3.020925e+04
  R123	CO2	+ CH2		= CH2O	+ CO		7.508945e+03
  R346	NO	+ CH3O		= CH2O	+ HNO		7.136604e+03
  R237	HNO	+ CHO		= CH2O	+ NO		2.423013e+03
  R400	O	+ C2H4		= CH2O	+ CH2		9.087172e+02
  T17	CH3O2			= CH2O	+ OH		5.169146e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		3.356079e+02
  T47	CH3O			= CH2O	+ H		7.678828e+01
  R67	CH3	+ CH3O		= CH2O	+ CH4		7.266402e+01
  R451	O(1D)	+ CH4		= CH2O	+ H2		3.459550e+01
  R405	O	+ C2H5		= CH2O	+ CH3		2.183910e+01
  R365	NO2	+ CH3		= CH2O	+ HNO		1.465951e+00
  R499	OH	+ CH3O		= CH2O	+ H2O		1.050787e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		8.744581e-01
  R492	OH	+ CH2		= CH2O	+ H		1.679329e-01
  R548	SO2	+ CH2		= CH2O	+ SO		1.075079e-01
  R334	NO	+ C2H3		= CH2O	+ HCN		1.676794e-02
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.079093e-02
  R366	NO2	+ CH3O		= CH2O	+ HNO2		4.154688e-03
  T36	C2H5O			= CH2O	+ CH3		2.135223e-03
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	6.786135e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.241813e-04
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.210801e-04
  R392	O	+ C2H2N		= CH2O	+ CN		4.000236e-05
  R363	NO2	+ CH2		= CH2O	+ NO		4.766666e-06
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	3.923928e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		4.397423e-07
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		7.487251e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.113428e-08
  R72	CH3	+ CNO		= CH2O	+ HCN		1.443292e-09
  R227	H2O2	+ CHO		= CH2O	+ HO2		2.198270e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		1.233567e-10
  T51	CH3NO2			= CH2O	+ HNO		7.518082e-13
  R468	O3	+ C2H4		= CH2O	+ CH2O2		9.352034e-15
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.151248e-15
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.733239e-15
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.870618e-16
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.927044e-24
  T24	CH4O2			= CH2O	+ H2O		1.556043e-28
  T21	CH4O			= CH2O	+ H2		4.288146e-41

CH2O				LOSS RXS		INT RX RATE	TL = 1.40e+09

  R272	HS	+ CH2O		= H2S	+ CHO		6.058596e+08
  P21	CH2O			= CO	+ H2		3.584712e+08
  P20	CH2O			= CHO	+ H		2.093662e+08
  R148	H	+ CH2O		= H2	+ CHO		1.749956e+08
  R147	H	+ CH2O		= CH3O			4.551731e+07
  R413	O	+ CH2O		= CHO	+ OH		2.461007e+06
  R493	OH	+ CH2O		= CHO	+ H2O		6.207779e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		4.212502e+02
  R32	CH	+ CH2O		= C2H3O			6.880746e+00
  R55	CH2O	+ CN		= HCN	+ CHO		1.783496e+00
  R66	CH3	+ CH2O		= CH4	+ CHO		8.047976e-02
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.984600e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		3.998306e-04
  R252	HO2	+ CH2O		= CHO	+ H2O2		3.878713e-11
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.649862e-11
  R51	CH2O	+ C2H3		= C2H4	+ CHO		4.026536e-13
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		2.943300e-24
  T14	CH2O			= CO	+ H2		1.612465e-28

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 1.19e+09

  R272	HS	+ CH2O		= H2S	+ CHO		6.058596e+08
  R267	HS	+ CHO		= H2S	+ CO		3.882871e+08
  R264	HS	+ HS		= S	+ H2S		1.867402e+08
  R577	HSO	+ HS		= H2S	+ SO		8.131044e+06
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.48e+09

  R230	H2S	+ H		= H2	+ HS		1.434541e+09
  P45	H2S			= HS	+ H		4.442793e+07
  R231	H2S	+ O		= OH	+ HS		1.631518e+03
  R232	H2S	+ OH		= H2O	+ HS		4.551843e+02
  R229	H2S	+ CH2		= HS	+ CH3		4.829713e-06
  R228	H2S	+ CH		= HS	+ CH2		5.532975e-11
  R4	C	+ H2S		= CH	+ HS		1.470782e-11
  T59	H2S			= HS	+ H		1.456574e-25
  T58	H2S			= H2	+ S		5.693762e-27

************************************************************

S3				PRODUCTION RXS		INT RX RATE	TP = 1.14e+09

  M52	S	+ S2		= S3			1.144944e+09

S3				LOSS RXS		INT RX RATE	TL = 1.14e+09

  P53	S3			= S2	+ S		1.118756e+09
  M53	S	+ S3		= S4			2.618868e+07

************************************************************

N2H4				PRODUCTION RXS		INT RX RATE	TP = 9.97e+08

  M85	NH2	+ NH2		= N2H4			6.854291e+08
  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.118827e+08

N2H4				LOSS RXS		INT RX RATE	TL = 9.97e+08

  P68	N2H4			= N2H3	+ H		6.221317e+08
  R639	N2H4	+ H		= N2H3	+ H2		3.751306e+08
  T91	N2H4			= NH2	+ NH2		1.338210e-10

************************************************************

N2H3				PRODUCTION RXS		INT RX RATE	TP = 9.97e+08

  P68	N2H4			= N2H3	+ H		6.221317e+08
  R639	N2H4	+ H		= N2H3	+ H2		3.751306e+08
  R330	NH3	+ CNO		= CO	+ N2H3		1.611878e-04

N2H3				LOSS RXS		INT RX RATE	TL = 9.97e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.118827e+08 (x2)
  R641	N2H3	+ H		= NH2	+ NH2		2.093455e+08
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	8.207441e+07 (x2)

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 9.55e+08

  R572	S	+ CO2		= SO	+ CO		5.916315e+08
  R579	HSO	+ S		= HS	+ SO		2.558655e+08
  R576	HSO	+ H		= H2	+ SO		5.102804e+07
  P46	SO2			= SO	+ O		3.083990e+07
  R266	HS	+ O		= H	+ SO		1.347472e+07
  R577	HSO	+ HS		= H2S	+ SO		8.131044e+06
  R578	HSO	+ O		= OH	+ SO		1.942328e+06
  R536	S	+ O2		= SO	+ O		9.932550e+05
  R573	HSO	+ NO		= HNO	+ SO		3.818765e+05
  R446	O	+ S2		= S	+ SO		1.224654e+05
  R527	OH	+ S		= H	+ SO		6.788195e+04
  R535	S	+ NO2		= NO	+ SO		6.020051e+04
  R571	S	+ HO2		= SO	+ OH		1.254725e+03
  R574	HSO	+ OH		= H2O	+ SO		3.472369e+01
  R537	S	+ O3		= O2	+ SO		2.136751e+01
  R8	C	+ SO2		= CO	+ SO		1.109945e+01
  R547	SO2	+ CH		= CHO	+ SO		1.174572e+00
  R548	SO2	+ CH2		= CH2O	+ SO		1.075079e-01
  R549	SO2	+ CN		= CNO	+ SO		2.535770e-02
  R563	SO21	+ SO2		= SO	+ SO3		2.498683e-02
  R564	SO23	+ SO2		= SO	+ SO3		3.485945e-03
  R268	HS	+ O2		= SO	+ OH		3.420752e-04
  R475	OCS	+ O		= CO	+ SO		6.882527e-08
  R467	O(1D)	+ OCS		= CO	+ SO		4.141235e-10
  R553	SO2	+ O		= SO	+ O2		4.178858e-13
  T42	HSO			= SO	+ H		1.482490e-22
  R534	S	+ NO		= SO	+ N		4.417022e-28

SO				LOSS RXS		INT RX RATE	TL = 9.55e+08

  R543	SO	+ CHO		= HSO	+ CO		5.886213e+08
  M51	H	+ SO		= HSO			3.049254e+08
  R559	SO	+ SO		= SO2	+ S		2.250270e+07 (x2)
  M46	SO	+ O		= SO2			1.000144e+07
  P51	SO			= S	+ O		5.774038e+06
  R528	OH	+ SO		= SO2	+ H		1.493691e+05
  R541	SO	+ NO2		= SO2	+ NO		4.385797e+04
  M47	SO	+ OH		= HSO2			1.391918e+03
  R557	SO3	+ SO		= SO2	+ SO2		7.603275e+00
  R544	SO	+ O2		= SO2	+ O		6.109857e-02
  R545	SO	+ O3		= SO2	+ O2		2.068059e-02

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 8.94e+08

  R543	SO	+ CHO		= HSO	+ CO		5.886213e+08
  M51	H	+ SO		= HSO			3.049254e+08
  R265	HS	+ NO2		= NO	+ HSO		5.422785e+03
  R263	HS	+ HO2		= OH	+ HSO		4.282838e+01
  T44	HSO2			= O	+ HSO		4.047404e+01
  R269	HS	+ O3		= O2	+ HSO		6.190695e-02
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 8.92e+08

  R575	HSO	+ H		= HS	+ OH		5.740654e+08
  R579	HSO	+ S		= HS	+ SO		2.558655e+08
  R576	HSO	+ H		= H2	+ SO		5.102804e+07
  R577	HSO	+ HS		= H2S	+ SO		8.131044e+06
  R578	HSO	+ O		= OH	+ SO		1.942328e+06
  P49	HSO			= HS	+ O		5.516974e+05
  R573	HSO	+ NO		= HNO	+ SO		3.818765e+05
  R270	HSO	+ NO2		= HSO2	+ NO		1.226918e+02
  R574	HSO	+ OH		= H2O	+ SO		3.472369e+01
  R558	HSO	+ O2		= OH	+ SO2		5.071906e-01
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.044108e-03
  R216	HSO	+ O3		= HSO2	+ O2		4.474747e-04
  T42	HSO			= SO	+ H		1.482490e-22

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 8.43e+08

  R458	O(1D)	+ N2		= O	+ N2		3.462280e+08
  P67	N2H2			= N2	+ H2		3.101223e+08
  R320	NH2	+ NO		= H2O	+ N2		1.040249e+08
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	8.207441e+07
  P11	N2O			= N2	+ O(1D)		1.200152e+05
  R291	N	+ NO		= O	+ N2		1.944250e+03
  R296	N2O	+ C		= CO	+ N2		1.516515e-01
  R284	N	+ CN		= C	+ N2		2.772271e-02
  R459	O(1D)	+ N2O		= O2	+ N2		1.325644e-02
  R298	N2O	+ CN		= N2	+ CNO		1.642692e-03
  R201	NH	+ NO		= OH	+ N2		1.554308e-03
  R351	NO	+ CNO		= CO2	+ N2		1.142821e-03
  R352	NO	+ CNO		= CO	+ N2	+ O	6.533083e-04
  M25	N	+ N		= N2			1.343101e-05
  R373	NO2	+ CN		= CO2	+ N2		5.737968e-11
  R289	N	+ NH		= N2	+ H		2.329660e-11
  T4	N2O			= N2	+ O		1.021615e-20

N2				LOSS RXS		INT RX RATE	TL = 3.46e+08

  R458	O(1D)	+ N2		= O	+ N2		3.462280e+08
  M36	O(1D)	+ N2		= N2O			3.266749e-01
  R5	C	+ N2		= CN	+ N		3.700607e-51
  P39	N2			= N	+ N		0.000000e+00

************************************************************

HO2				PRODUCTION RXS		INT RX RATE	TP = 3.68e+08

  M17	H	+ O2		= HO2			3.675508e+08
  R118	CHO	+ O2		= CO	+ HO2		4.330104e+05
  R273	HSO2	+ O2		= HO2	+ SO2		2.614492e+05
  R645	O2	+ CHO2		= HO2	+ CO2		2.473936e+04
  R81	CH3O	+ O2		= CH2O	+ HO2		3.356079e+02
  R168	H	+ H2O2		= H2	+ HO2		5.641608e+00
  R513	OH	+ H2O2		= H2O	+ HO2		2.733118e+00
  P18	HNO4			= NO2	+ HO2		8.157565e-01
  R275	HSO3	+ O2		= HO2	+ SO3		6.457669e-02
  R224	H2O2	+ CH3		= CH4	+ HO2		1.245457e-03
  R434	O	+ H2O2		= OH	+ HO2		1.044358e-03
  R524	OH	+ NO3		= HO2	+ NO2		6.035569e-04
  R525	OH	+ O3		= HO2	+ O2		7.523014e-05
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.726944e-05
  T13	HNO4			= HO2	+ NO2		5.695246e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		1.323966e-09
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.383067e-10
  R227	H2O2	+ CHO		= CH2O	+ HO2		2.198270e-10
  R223	H2O2	+ C2H5		= C2H6	+ HO2		8.974811e-11
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.384206e-18
  T11	HNO3			= HO2	+ NO		9.369076e-23
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.179247e-27
  R556	SO3	+ OH		= HO2	+ SO2		8.336970e-39

HO2				LOSS RXS		INT RX RATE	TL = 3.68e+08

  R180	H	+ HO2		= OH	+ OH		3.285993e+08
  R182	H	+ HO2		= H2	+ O2		3.149077e+07
  R181	H	+ HO2		= O	+ H2O		7.302207e+06
  R441	O	+ HO2		= OH	+ O2		8.219414e+05
  R259	HO2	+ NO		= OH	+ NO2		3.981451e+04
  R522	OH	+ HO2		= H2O	+ O2		9.606920e+03
  R258	HO2	+ NH2		= NH3	+ O2		3.519538e+03
  R570	S	+ HO2		= HS	+ O2		1.254725e+03
  R571	S	+ HO2		= SO	+ OH		1.254725e+03
  P5	HO2			= O	+ OH		5.965634e+02
  R263	HS	+ HO2		= OH	+ HSO		4.282838e+01
  M20	HO2	+ NO2		= HNO4			1.028402e+00
  R257	HO2	+ HO2		= H2O2	+ O2		6.409821e-01 (x2)
  M19	HO2	+ HO2		= H2O2	+ O2		9.802953e-02 (x2)
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.041321e-03
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	9.940665e-04
  R250	HO2	+ C2H5		= C2H4	+ H2O2		5.317851e-06
  R251	HO2	+ C2H5		= C2H6	+ O2		5.317851e-06
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	4.229198e-06
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.259720e-06
  R551	SO2	+ HO2		= HSO2	+ O2		1.062505e-07
  R252	HO2	+ CH2O		= CHO	+ H2O2		3.878713e-11
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.233188e-12
  R209	H2	+ HO2		= H2O2	+ H		1.744343e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		9.328101e-14
  R245	HO2	+ C2H2		= C2H2O	+ OH		3.002640e-14
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.584295e-15
  R244	HO2	+ C2H2		= C2H3	+ O2		1.767507e-22
  T2	HO2			= O2	+ H		1.178433e-27

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 3.12e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		3.118827e+08

N2H2				LOSS RXS		INT RX RATE	TL = 3.10e+08

  P67	N2H2			= N2	+ H2		3.101223e+08

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 2.05e+08

  T54	SO21			= SO23			1.712229e+08
  P48	SO2			= SO23			3.399096e+07

SO23				LOSS RXS		INT RX RATE	TL = 2.05e+08

  T56	SO23			= SO2			2.052138e+08
  R564	SO23	+ SO2		= SO	+ SO3		3.485945e-03

************************************************************

NO				PRODUCTION RXS		INT RX RATE	TP = 1.68e+08

  R439	O	+ HNO		= OH	+ NO		1.138143e+08
  R172	H	+ HNO		= H2	+ NO		2.166093e+07
  P71	HNO			= NO	+ H		1.297170e+07
  R324	NH2	+ O		= H2	+ NO		1.047479e+07
  R189	H	+ NO2		= OH	+ NO		7.514966e+06
  R442	O	+ NO2		= NO	+ O2		4.911525e+05
  P8	NO2			= NO	+ O		4.023184e+05
  R369	NO2	+ CHO		= NO	+ CO	+ OH	8.456985e+04
  R535	S	+ NO2		= NO	+ SO		6.020051e+04
  R368	NO2	+ CHO		= NO	+ CHO2		5.729608e+04
  R541	SO	+ NO2		= SO2	+ NO		4.385797e+04
  P25	CH3NO2			= CH3O	+ NO		2.958823e+04
  R236	HNO	+ CH3O		= CH4O	+ NO		1.749673e+04
  R295	N	+ OH		= NO	+ H		6.386812e+03
